"queueLength:vector OppNet.Q1 ($0=17, $1=7.5, #0 - PreliminarySimulation-4-20191008-08:07:21-8328)",
589.299344960795,0
611.90151997052,1
615.826410545549,0
626.022473228087,1
626.154901077224,2
629.089943337926,1
629.29056464458,0
659.330431791465,1
660.099268639127,0
666.630961025277,1
668.586840622371,2
668.941623834045,1
669.142245140699,0
669.21343654464,1
669.342866447353,0
673.894380539766,1
677.845061147951,0
679.471824476619,1
682.26623874541,0
689.350723073974,1
691.108593940328,0
693.097590486662,1
695.529771537787,0
703.345667153209,1
704.372126732705,0
708.033117099552,1
708.793304330164,0
713.265797358776,1
714.330406984471,2
717.635659525082,1
717.836280831736,0
729.015538213722,1
730.960274436447,0
735.873562356626,1
739.802629631365,0
741.927893951417,1
744.223807228824,0
747.447669650046,1
748.644984826283,0
751.917143547495,1
753.066162423742,0
768.985787929975,1
770.750872813578,0
775.084908708472,1
775.172050411037,0
777.673794422148,1
779.593228008496,0
781.081232038286,1
784.014405605955,0
792.540378099646,1
792.856760800873,0
816.152463627722,1
819.383826385627,0
824.257879756046,1
828.226181580545,0
861.131311940543,1
863.595602360217,0
865.557295926181,1
868.016779957676,0
868.328747244899,1
872.437957555135,0
893.829517394195,1
894.54384554243,0
897.509437473323,1
898.965023139889,0
903.345599918309,1
903.386200737348,0
907.221600621357,1
907.807378334807,0
921.139329394936,1
925.492088724643,0
957.615155529278,1
960.861509504315,0
961.951339704945,1
963.518649663788,2
965.282687101774,1
965.483308408428,0
984.481290431198,1
985.196464991629,2
987.449657208057,1
987.650278514711,0
990.179190643616,1
990.87087955121,2
991.931916924504,1
992.132538231158,0
1010.713694199439,1
1014.098887030787,0
1019.326767586179,1
1022.941242225705,0
1042.875530255689,1
1045.047130213,0
1047.348407137625,1
1049.468307810459,0
1070.328923053512,1
1071.574195797754,0
1079.119384516979,1
1080.416550992672,0
1088.113990549089,1
1089.25890618759,0
1095.088179941643,1
1098.101261382508,0
1116.621929551136,1
1120.092048808221,2
1120.207149369803,1
1120.407770676457,0
1126.973747840686,1
1128.336765521211,2
1129.110586683709,1
1129.311207990363,0
1129.724064599692,1
1133.592846400156,0
1135.838204380699,1
1137.649127987072,2
1138.014023997615,1
1138.214645304269,0
1149.517479951707,1
1151.33863890898,0
1167.6891803705,1
1169.023349298816,0
1182.578505669631,1
1186.708059688652,0
1193.414215499186,1
1194.942893804007,2
1195.55041488357,1
1195.751036190224,0
1196.92723080706,1
1200.032674600017,0
1200.174920641485,1
1200.233295906671,0
1209.675214822248,1
1212.552955551634,2
1213.357289511382,1
1213.557910818036,0
1215.64226417247,1
1217.839549227829,0
1223.148946106218,1
1224.552311384116,2
1226.681904422747,1
1226.882525729401,0
1229.923673918095,1
1231.164164139194,0
1244.541986547741,1
1248.760891217132,2
1248.84887452903,1
1249.049495835684,0
1269.34629158712,1
1269.671360054903,2
1271.015844635313,1
1271.216465941967,0
1276.553264502157,1
1277.775224702023,2
1279.919281949219,1
1280.119903255873,0
1301.234127830889,1
1302.086252055502,0
1313.228694580122,1
1313.27510059519,2
1315.349784847879,1
1315.550406154533,0
1319.064734293121,1
1319.832044564326,0
1326.140984641642,1
1328.674399759244,0
1333.426815108689,1
1333.937602928656,2
1335.657339875524,3
1337.516754954162,2
1337.717376260816,1
1337.91799756747,0
1351.944674642379,1
1355.262547462986,0
1359.079455398097,1
1359.683725060445,0
1365.88243554439,1
1368.526080255363,0
1369.295637628436,1
1372.947257852822,0
1374.96048987438,1
1377.368435450281,0
1388.888133425865,1
1389.601354827043,2
1390.631968242658,1
1390.832589549312,0
1393.43534762977,1
1395.114227959105,0
1396.690239629899,1
1398.234081203771,2
1399.535405556564,1
1399.736026863218,0
1413.207033310492,1
1415.321893074453,2
1415.440693273132,3
1417.281198065388,2
1417.481819372042,1
1417.682440678696,0
1425.721441025169,1
1426.184635379294,0
1426.787357694378,1
1428.734202241025,2
1429.08238963103,3
1430.605812976753,2
1430.661720924281,3
1430.806434283407,2
1431.007055590061,1
1431.207676896715,0
1449.0017334289,1
1452.101198112092,2
1452.833865202024,1
1453.034486508678,0
1461.501877190293,1
1461.73730251593,0
1463.875792478578,1
1466.158480113389,0
1482.989927572547,1
1483.843190503225,0
1491.100900188767,1
1492.685545698143,0
1493.60791374944,1
1497.106723295602,0
1526.070451535952,1
1528.054966477815,0
1553.10634991457,1
1553.815604029573,2
1554.582032062569,1
1554.782653369223,0
1570.945844864965,1
1572.327824571393,0
1574.54809785544,1
1574.564654287111,2
1576.749002168852,1
1576.949623475506,0
1582.178704698366,1
1583.240740163582,2
1585.652439482758,1
1585.853060789412,0
1603.742926765148,1
1604.83252796653,2
1607.819409589041,1
1608.020030895695,0
1628.62332984498,1
1628.657921255149,2
1629.986379695324,1
1630.187001001978,0
1630.955782145324,1
1634.468639411771,0
1635.189038860906,1
1638.88981700923,0
1652.578593400326,1
1656.574527399066,0
1665.313731728115,1
1665.416882593984,0
1672.519392315056,1
1674.259237788902,0
1686.318343238967,1
1687.522770581279,0
1689.104331316588,1
1690.830281640204,2
1691.943948178738,1
1692.144569485392,0
1704.665487560383,1
1705.268563090103,0
1710.065855341823,1
1714.110918285021,0
1715.90872723045,1
1718.53209588248,0
1723.062952505296,1
1727.374451077398,0
1729.884652864921,1
1730.142398730326,2
1731.795628674857,1
1731.996249981511,0
1733.636470026926,1
1736.277888391304,0
1744.310500742606,1
1745.120243586222,0
1750.954654196145,1
1752.967860433369,2
1753.96259878114,1
1754.163220087794,0
1754.19399720051,1
1754.363841394448,0
1761.127408193063,1
1762.639771461853,2
1762.866036095046,1
1763.0666574017,0
1766.36057234889,1
1767.348295811493,0
1769.710105814031,1
1771.769473408952,0
1773.515619026684,1
1776.190651006411,0
1808.21882389379,1
1808.571565302224,2
1811.560071786083,1
1811.760693092737,0
1812.027947353418,1
1815.230783278455,2
1816.04233150253,1
1816.242952809184,0
1826.221577377067,1
1826.740884625171,2
1829.366946413895,1
1829.567567720549,0
1837.56398053006,1
1838.270383727801,0
1839.677763520649,1
1842.69156132526,0
1852.452791902223,1
1855.955094117637,0
1857.210995781736,1
1860.349856819889,2
1860.376271715096,1
1860.57689302175,0
1863.421037352406,1
1864.858531431543,0
1865.395487950124,1
1869.279709029002,0
1878.51900594029,1
1882.543241821379,0
1883.365852694298,1
1886.964419418838,0
1888.968834121083,1
1891.385597016297,0
1897.353844087522,1
1898.200703555272,2
1900.227952211215,1
1900.428573517869,0
1903.767645347632,1
1904.710211927662,0
1918.453041588225,1
1922.394922317498,0
1923.092777147751,1
1924.181818172293,2
1926.816099914957,1
1927.016721221611,0
1950.01726672342,1
1953.404247618699,0
1958.650806513262,1
1959.421875237034,2
1962.246602813617,1
1962.447224120271,0
1972.376008277719,1
1975.571217724982,0
1998.739903781425,1
2002.098283309736,0
2011.793627229155,1
2015.361816102113,0
2041.943984137393,1
2046.310059284326,0
2052.560628414479,1
2055.152414479244,0
2058.824745756867,1
2059.573592076703,0
2066.917482294995,1
2068.415947271621,0
2076.227610484446,1
2077.258302466539,0
2092.919918979317,1
2094.943012856375,0
2103.72716118336,1
2103.785368051293,0
2116.387102123049,1
2117.04890084367,0
2122.631569599036,1
2123.7100708899,2
2125.891256038588,1
2126.091877345242,0
2173.913689166859,1
2174.585291729625,0
2196.47292949068,1
2196.69117971692,0
2199.453530518634,1
2201.112357314379,0
2210.919310134474,1
2213.137764655868,2
2214.375890106756,1
2214.57651141341,0
2236.120749249819,1
2236.542860213039,0
2241.359228605941,1
2241.928092493503,2
2241.999770013419,3
2245.385215407957,2
2245.585836714611,1
2245.786458021265,0
2249.836240323268,1
2249.867475124404,0
2276.301931395956,1
2276.455622828146,0
2287.485062915822,1
2289.719155620523,0
2311.870051653442,1
2316.246221205277,0
2321.992490006331,1
2325.088576400195,0
2328.007305462988,1
2329.509753997654,0
2332.231084456346,1
2333.676219031401,2
2333.930931595113,1
2334.131552901767,0
2350.973985966951,1
2351.676724103937,0
2355.991596323339,1
2356.097901701396,0
2360.330902871994,1
2360.519079298855,0
2364.791618757229,1
2364.940256896314,0
2370.599716544768,1
2373.782612091232,0
2387.866527271472,1
2391.467322481068,0
2393.85639332651,1
2394.336854889264,2
2395.174707036448,3
2395.888500078527,2
2396.089121385181,1
2396.289742691835,0
2399.192976470017,1
2400.370759794974,0
2401.886841812649,1
2404.853019511421,0
2410.020967021055,1
2413.695374706339,0
2435.863793218035,1
2439.553102069278,2
2440.222440291093,1
2440.423061597747,0
2447.717108854788,1
2449.125877604999,0
2450.504377947236,1
2453.547055202458,0
2453.839569053099,1
2457.968232799917,0
2476.993106049953,1
2480.074120787212,0
2482.430091402349,1
2484.495298384671,0
2497.015627341612,1
2497.758831177048,0
2512.158201760732,1
2515.443541566884,0
2516.144119340664,1
2517.977329775767,2
2519.864719164343,1
2520.065340470997,0
2536.733616424518,1
2537.610511673167,0
2540.42991479364,1
2541.349412322231,2
2542.031689270626,1
2542.23231057728,0
2558.900382123698,1
2559.77748177945,0
2561.928896622517,1
2564.198659376909,0
2567.277671976129,1
2568.619836974368,0
2571.712905253029,1
2573.041014571827,0
2580.369593308205,1
2581.883369766745,0
2582.108799112054,1
2586.304547364204,0
2591.110171729403,1
2591.254672440224,2
2595.146902559122,1
2595.347523865776,0
2599.253382503536,1
2599.629162275569,0
2611.210669289216,1
2612.892695067946,0
2624.253406205813,1
2626.156227860323,0
2633.952765564097,1
2633.964138342285,2
2634.998583055241,1
2635.199204361895,0
2635.73581699158,1
2636.119036811316,2
2639.480842771688,1
2639.681464078342,0
2647.733668481834,1
2648.384280085594,0
2651.077178057162,1
2652.805457683053,0
2653.620704481948,1
2656.148564232232,2
2657.226635280512,1
2657.427256587166,0
2661.333171523108,1
2661.708894996959,0
2666.613609784448,1
2670.551250191877,0
2675.03378307626,1
2679.393605386795,0
2683.619466869203,1
2683.814782984254,0
2688.184121335027,1
2688.235960581713,0
2688.818125293049,1
2692.657138179172,0
2693.197289790498,1
2695.763433205682,2
2697.078315776631,1
2697.278937083285,0
2702.493387747275,1
2705.981753090537,0
2709.169014153586,1
2710.402930687996,0
2710.714562632392,1
2714.824108285455,0
2727.15520740327,1
2728.087641077832,0
2730.124241343067,1
2732.508818675291,0
2733.265060855248,1
2735.809389539342,2
2736.92999627275,1
2737.130617579404,0
2741.54680695269,1
2745.833433586656,0
2747.198315864851,1
2750.254611184115,0
2756.281097040843,1
2757.049851413824,2
2759.096966379033,1
2759.297587685687,0
2763.696769094393,1
2766.185919834186,2
2768.000403692939,1
2768.201024999593,0
2773.141014493632,1
2776.903841006845,0
2802.739533377647,1
2803.430906591599,0
2808.238726235074,1
2812.273261786517,0
2813.070986029773,1
2816.694439383976,0
2817.060040236397,1
2820.151483098856,2
2821.115616981435,1
2821.316238288089,0
2823.321238669395,1
2825.597876697882,0
2829.479172466481,1
2829.830771556185,2
2830.019054295341,1
2830.219675601995,0
2831.479546668615,1
2834.501314011788,0
2840.909850810503,1
2841.963147959484,2
2843.343669206706,1
2843.54429051336,0
2850.656536063163,1
2852.247106520612,0
2857.126384537461,1
2857.620055183985,2
2861.08946171553,1
2861.290083022184,0
2864.404221499608,1
2865.571721431977,0
2892.605087507367,1
2893.530437525498,2
2894.463362042792,3
2896.51996461419,2
2896.720585920844,1
2896.921207227498,0
2901.587538863199,1
2905.423401928096,0
2906.402593256159,1
2906.980151907152,2
2908.259727690598,3
2909.844579525555,2
2910.045200832209,1
2910.245822138863,0
2912.549926872483,1
2914.326839242002,0
2917.685992774102,1
2918.809098958449,0
2919.127448645642,1
2923.230276555908,0
2939.878117354532,1
2940.914986945744,0
2952.469560655571,1
2953.031643912162,2
2954.178519738121,1
2954.379141044775,0
2983.735199115339,1
2985.187845039322,0
2993.221736611106,1
2994.03020023424,0
2994.301732004822,1
2998.067708170905,2
2998.451377831699,1
2998.651999138353,0
3001.933256457264,1
3002.681971124182,2
3002.933637548146,1
3003.1342588548,0
3003.840614364428,1
3007.415897264593,0
3017.315367124314,1
3020.67943005697,0
3021.018120711731,1
3025.100607654429,0
3027.815945628657,1
3029.521785251888,0
3032.771785073045,1
3032.983636502259,2
3033.942962849347,1
3034.143584156001,0
3035.618787215153,1
3038.425222565794,0
3066.985230254891,1
3069.373465748007,0
3079.769880339069,1
3082.636998540384,0
3088.968900912819,1
3091.479353735302,0
3110.581753553246,1
3110.684087196486,2
3111.743893303779,3
3113.585241722597,2
3113.785863029251,1
3113.986484335905,0
3116.836735019115,1
3118.067501439044,0
3129.176858315467,1
3131.392116350409,0
3137.794135550741,1
3138.306166986493,2
3138.550179922152,3
3140.234471545327,2
3140.435092851981,1
3140.635714158635,0
3147.658191915718,1
3149.137908859233,0
3156.757395161274,1
3157.980264054151,0
3159.191725084068,1
3162.40144165161,0
3181.08782026272,1
3184.507329638905,0
3185.073624602012,1
3188.928507236364,0
3207.735910881315,1
3208.22029027607,2
3211.034395223659,1
3211.235016530313,0
3225.320977754698,1
3228.780187732483,0
3231.923623146822,1
3231.94064142368,2
3233.201365329942,1
3233.401986636596,0
3252.651733504286,1
3255.368335436225,0
3256.469416035972,1
3259.275215776442,2
3259.789513033684,1
3259.990134340338,0
3270.282116316509,1
3273.114127945049,0
3279.557717133667,1
3281.956483139967,0
3326.073803516678,1
3326.168259114557,0
3339.156942165027,1
3339.431791906934,0
3351.095340839452,1
3352.695324699311,0
3366.919433382112,1
3370.380035089147,0
3371.955040062425,1
3372.76835066375,2
3374.340849079022,3
3374.801212686606,2
3374.965688770721,3
3375.00183399326,2
3375.202455299914,1
3375.403076606568,0
3386.312227796778,1
3388.186909716959,0
3392.607798345851,1
3392.608087314418,0
3392.942333109161,1
3396.401385414281,2
3397.029264911877,1
3397.229886218531,0
3414.377652617133,1
3414.775057420701,0
3440.032340966275,1
3440.220275209002,2
3441.302123005455,1
3441.502744312109,0
3442.637863530157,1
3445.784382721902,0
3450.994786895136,1
3454.62673791682,0
3470.840413287754,1
3472.311448306656,0
3474.23409935672,1
3476.732625904115,0
3496.684753513435,1
3498.590238801481,2
3498.83851389141,1
3499.039135198064,0
3503.723847109562,1
3507.741951205316,0
3508.570404799808,1
3511.451934129753,2
3512.163128802775,1
3512.363750109429,0
3514.825117456033,1
3516.645388519222,0
3541.538240507324,1
3543.172454103976,0
3550.09966474713,1
3552.014809298894,0
3553.769831473804,1
3555.540199956877,2
3556.435986896353,1
3556.636608203007,0
3559.494488118528,1
3560.9182466128,0
3563.964024786087,1
3565.339424210259,0
3569.51116619312,1
3569.760601807718,0
3576.717828819158,1
3578.602957002636,0
3590.135684156078,1
3591.866489795013,0
3593.330216122457,1
3596.287667392472,0
3596.969444269744,1
3600.708844989931,0
3602.286166630399,1
3605.13002258739,0
3607.609866335705,1
3609.551200184849,0
3614.099373765728,1
3616.453946607061,2
3618.393555379767,1
3618.453865102366,2
3618.594176686421,1
3618.794797993075,0
3628.074951955544,1
3631.718170291132,0
3645.830011922246,1
3647.981089688746,2
3649.10560254231,3
3649.402880680968,2
3649.603501987622,1
3649.804123294276,0
3651.894906513724,1
3652.682270478951,2
3653.885140397415,1
3654.085761704069,0
3685.856776675931,1
3689.315643296075,0
3696.076764997787,1
3697.828565895177,2
3698.157998490993,1
3698.264870165799,2
3698.358619797647,1
3698.559241104301,0
3698.907610019144,1
3699.035908962802,2
3702.64025820744,1
3702.840879514094,0
3703.761356584582,1
3703.864863976979,2
3707.122517923887,1
3707.323139230541,0
3711.532311147366,1
3711.604777640334,0
3725.979232432979,1
3729.350570149158,0
3730.96615726526,1
3733.771747746617,0
3738.954703432518,1
3742.614102941535,0
3743.075589241412,1
3744.356135944805,2
3747.035280538994,1
3747.235901845648,0
3749.823840853464,1
3751.517540255441,0
3760.403649287635,1
3764.781073047818,0
3765.321549353936,1
3769.202250645277,0
3769.390965187688,1
3769.402871951931,0
3776.994630540329,1
3778.105687959183,0
3781.09414045495,1
3781.892760040316,2
3782.526865556642,1
3782.727486863296,0
3814.085079954489,1
3817.957368455302,0
3819.025704519185,1
3822.378546052761,0
3825.327650022757,1
3826.79972365022,0
3839.486750163443,1
3840.063256442597,0
3857.201383729514,1
3857.747966832433,0
3863.514575654628,1
3866.590322027351,0
3870.247479987228,1
3871.01149962481,0
3888.010763588531,1
3888.696210014646,0
3896.372188656547,1
3896.388126964779,2
3897.538565209564,1
3897.739186516218,0
3909.154872319908,1
3909.189243661336,2
3910.863180120929,1
3911.063801427583,0
3915.025194589481,1
3915.345439837376,0
3921.615146244535,1
3924.187795032294,0
3928.793310376293,1
3930.392764049737,2
3933.030150227212,1
3933.230771533866,0
3934.185390249494,1
3935.08260837776,2
3937.181187038317,3
3937.512409943659,2
3937.713031250313,1
3937.913652556967,0
3944.724018116549,1
3945.694199221438,2
3946.415847257565,1
3946.616468564219,0
3954.259406767605,1
3955.319284571471,0
3972.245908137114,1
3973.003994961307,0
3976.739954267515,1
3977.425172558766,0
3995.638519903037,1
3995.820115763461,2
3999.531060546061,1
3999.731681852715,0
4000.946348315719,1
4004.013320262508,0
4007.46120117297,1
4008.434497859967,0
4015.919286483085,1
4017.276853054885,0
4019.889310486739,1
4021.654305054826,2
4021.698030652344,1
4021.898651958998,0
4023.895414922996,1
4026.180290368791,0
4035.22060885731,1
4039.443823161168,0
4040.994971279663,1
4043.865000758627,0
4053.978993192706,1
4057.017945780615,2
4057.128533551004,1
4057.329154857658,0
4065.111722270283,1
4066.03197086491,0
4070.327442831299,1
4070.453148462369,0
4084.852714382597,1
4088.137858852205,0
4089.146480578868,1
4090.422049930054,2
4092.559036449664,1
4092.759657756318,0
4096.746112748266,1
4097.041296166111,0
4105.31426302023,1
4105.883651361029,0
4110.202966948736,1
4110.304828958488,0
4111.876181539516,1
4114.726006555947,0
4115.417732636496,1
4117.278706873671,2
4119.147184153406,1
4119.34780546006,0
4122.353548806856,1
4123.629443869853,0
4141.455667381804,1
4145.735331857148,0
4172.95498723351,1
4176.683575039361,0
4180.365718254625,1
4181.10475263682,0
4183.293513234412,1
4185.525930234279,0
4186.204703862043,1
4188.466442049382,2
4189.947107831738,1
4190.147729138392,0
4215.632318385443,1
4216.53525553548,0
4232.03091961177,1
4232.307526123428,2
4234.219965925316,1
4234.42058723197,0
4236.371107718293,1
4236.991800991403,2
4238.702225641763,1
4238.902846948417,0
4243.763098622096,1
4247.605662955669,0
4250.382440715204,1
4252.026840553128,0
4252.327470742731,1
4253.401077320605,2
4254.083237518152,3
4256.448018150587,2
4256.648639457241,1
4256.849260763895,0
4264.252295227453,1
4265.351455464493,0
4271.286931611296,1
4274.193810659411,0
4274.588611135434,1
4278.61498825687,0
4284.868013864146,1
4286.018064596196,2
4286.582619369072,3
4287.457343451788,2
4287.657964758442,1
4287.858586065096,0
4288.753172071674,1
4291.939603168235,0
4292.986760899032,1
4296.421862884682,0
4309.37393712311,1
4309.685395677059,0
4312.35770630238,1
4314.106573274518,0
4315.691383121432,1
4318.527750871977,0
4318.656272313883,1
4318.728372178631,0
4318.890337858437,1
4318.928993485285,0
4328.33678549854,1
4331.852365783342,0
4334.313511263046,1
4336.273543380801,0
4344.209247305909,1
4345.115898575719,0
4363.498440225807,1
4363.803959913535,2
4367.221786563014,1
4367.422407869668,0
4370.086847854092,1
4371.704046279461,0
4372.193076986466,1
4376.12522387692,0
4376.190131095794,1
4376.325845183574,0
4384.311400311498,1
4385.028661190826,0
4393.584235696267,1
4393.687965829295,2
4393.871016385744,1
4394.071637692398,0
4411.167532828186,1
4411.616808894568,0
4416.860171335492,1
4420.459164089486,0
4425.710734223945,1
4429.301519284404,0
4458.691994754054,1
4460.249762466617,0
4467.416366690317,1
4469.092117661535,0
4475.848642397825,1
4477.380889629655,2
4477.934472856453,1
4478.135094163107,0
4481.033950199045,1
4482.4167325729,0
4487.499750558172,1
4491.259087767818,0
4503.937878183115,1
4504.522620560195,0
4507.804256897192,1
4508.100413957611,2
4508.943798157654,1
4509.144419464308,0
4512.459993399396,1
4513.426057874101,0
4515.636320067087,1
4517.84723547156,0
4534.955495097096,1
4535.531945861396,0
4536.642608136188,1
4537.450708954224,2
4539.953123458855,1
4540.153744765509,0
4560.482315244472,1
4562.120093565138,0
4566.080873582653,1
4566.541271162597,0
4570.446924768069,1
4570.962448760056,0
4572.459181100402,1
4575.383626357515,0
4577.960048661568,1
4578.339918574259,2
4579.804803954974,1
4580.005425261628,0
4600.605923538193,1
4601.971774061257,0
4611.051266252508,1
4615.235306853634,0
4619.909081784675,1
4624.077662048552,0
4633.719301904826,1
4637.341194840929,0
4645.54698127225,1
4646.183550035847,0
4681.634991971499,1
4683.244413166755,2
4683.693748111792,3
4683.745322841999,4
4685.974148412978,3
4686.174769719632,2
4686.375391026286,1
4686.57601233294,0
4697.675865952437,1
4699.359845443331,0
4703.518208375705,1
4703.553332853101,2
4703.78102304079,1
4703.981644347444,0
4708.635680493578,1
4709.122300485166,2
4712.684460354696,1
4712.88508166135,0
4722.865730271565,1
4723.221788610599,2
4726.009075266061,1
4726.209696572715,0
4735.161948462491,1
4739.333690177426,0
4759.510456105308,1
4761.439578164721,0
4764.645294311119,1
4765.86075576218,0
4769.500428289484,1
4770.281933359639,0
4773.820818836672,1
4774.703110957098,0
4775.744331545967,1
4779.124288554557,0
4782.088537203508,1
4783.545466152016,0
4783.786647312568,1
4787.966643749475,0
4807.014061753222,1
4808.619763203945,2
4810.07253173677,1
4810.273153043424,0
4811.05497483723,1
4812.728920199325,2
4814.554791453217,1
4814.755412759871,0
4824.519158237835,1
4824.669498587022,2
4824.975979158431,3
4827.879406364582,2
4828.080027671236,1
4828.28064897789,0
4830.893332733339,1
4832.361666081029,0
4848.797472375993,1
4850.107458589853,0
4851.012380414614,1
4854.528636187312,0
4855.625177454892,1
4858.949813784771,0
4865.946276964595,1
4866.763879978041,2
4867.792168979689,1
4867.992790286343,0
4877.88038698255,1
4881.116783891054,0
4898.098493797353,1
4898.80149428089,0
4902.63088962324,1
4903.222671878349,0
4906.038605931102,1
4907.643849475808,0
4925.669011292277,1
4929.749737463103,0
4937.461121987464,1
4938.592092658021,0
4940.52750293876,1
4943.01327025548,0
4945.322405341212,1
4947.434447852939,0
4955.221140030395,1
4956.276803047857,0
4958.441247584715,1
4960.697980645316,0
4969.49272265833,1
4969.540335840234,0
4972.607633338105,1
4973.961513437693,0
4976.52690149955,1
4978.382691035152,0
4981.790225120847,1
4982.803868632611,0
4984.430744887994,1
4987.22504623007,0
4988.554077357575,1
4989.719010782117,2
4991.646223827529,1
4991.846845134183,0
4996.074934099728,1
4996.128483543976,0
5004.821386593855,1
5004.970838738894,0
5005.642139619338,1
5009.392016336353,0
5033.87740006273,1
5035.919081921107,0
5041.286870263036,1
5044.761437116025,0
5049.59730369683,1
5053.603792310943,0
5066.402550900314,1
5066.86732510332,0
5072.809748228273,1
5075.709680298238,0
5076.153294988505,1
5080.130857895697,0
5085.559466975131,1
5088.973213090615,0
5094.566930664024,1
5095.218575760232,2
5097.815568285533,1
5098.016189592187,0
5098.547735200668,1
5098.568183296036,2
5102.29782800198,1
5102.498449308634,0
5110.069324948875,1
5111.201265315886,0
5113.544367705419,1
5115.622442913345,0
5122.167511522304,1
5122.452115019627,2
5124.464798108263,1
5124.665419414917,0
5146.715520969897,1
5148.667175880014,2
5151.052945812005,1
5151.253567118659,0
5161.412573629221,1
5164.196670229351,2
5164.37756072337,1
5164.578182030024,0
5170.865866182304,1
5172.005929229503,2
5173.280998037276,1
5173.48161934393,0
5191.377405434549,1
5195.447968143559,0
5196.540202323712,1
5199.869145741018,0
5206.701508239329,1
5208.711500935936,0
5209.312140419198,1
5212.677578488127,2
5213.132678533395,1
5213.333299840049,0
5225.023072331194,1
5225.425575449328,2
5226.45729344476,1
5226.657914751414,0
5228.672959713795,1
5228.69959961089,2
5230.939553161207,1
5231.140174467861,0
5232.96491800297,1
5234.9093732784,2
5235.421812877654,1
5235.622434184308,0
5238.084666640562,1
5239.904072594101,0
5247.052249049224,1
5248.746427789019,0
5268.975714360925,1
5270.852315776314,0
5281.91546812159,1
5284.115848568691,0
5285.980416378401,1
5288.53702616615,0
5289.601492413877,1
5292.958203763609,0
5293.276676568145,1
5297.379381361068,0
5307.752113361019,1
5308.0585732042,2
5310.642914153445,1
5310.843535460099,0
5317.568096057648,1
5319.546351467351,0
5331.039770368294,1
5332.809884259728,0
5338.032713583534,1
5341.652239454646,0
5344.237949384109,1
5346.073417052105,0
5351.899129504093,1
5354.336796792934,2
5354.915772247023,1
5355.116393553677,0
5362.758986264429,1
5363.819209560929,0
5372.864856453229,1
