"queueLength:vector OppNet.Q2 ($0=54, $1=10, #0 - PreliminarySimulation-6-20191008-08:07:21-8328)",
805.606120869102,0
827.818663191753,1
828.31516103008,0
850.527703352731,1
851.024201191058,0
852.063353239085,1
852.559851077412,0
853.599003125439,1
854.095500963766,0
859.104663688285,1
859.601161526612,0
861.963650466803,1
862.46014830513,0
882.026016843453,1
882.52251468178,0
890.178351190627,1
890.674849028954,0
907.594043782949,1
908.090541621276,0
919.716388806615,1
920.212886644942,0
935.808744506773,1
936.3052423451,0
938.667731285291,1
939.164229123618,0
940.203381171645,1
940.699879009972,0
941.739031057999,1
942.235528896326,0
943.274680944353,1
943.77117878268,0
944.810330830707,1
945.306828669034,0
946.345980717061,1
946.842478555388,0
947.881630603415,1
948.378128441742,0
966.620660087901,1
967.117157926228,0
982.713015788059,1
983.209513626386,0
990.865350135233,1
991.36184797356,0
993.724336913751,1
994.220834752078,0
1003.200008153089,1
1003.696505991416,0
1008.705668715935,1
1009.202166554262,0
1016.858003063109,1
1017.354500901436,0
1021.040326733791,1
1021.536824572118,0
1023.899313512309,1
1024.395811350636,0
1069.105080840075,1
1069.601578678402,0
1074.610741402921,1
1075.107239241248,0
1084.086412642259,1
1084.582910480586,0
1089.592073205105,1
1090.088571043432,0
1112.301113366083,1
1112.79761120441,0
1119.130110821093,1
1119.62660865942,0
1125.959108276103,1
1126.45560611443,0
1132.788105731113,1
1133.28460356944,0
1136.970429401795,1
1137.466927240122,0
1139.829416180313,1
1140.32591401864,0
1167.831803909947,1
1168.328301748274,0
1194.510854747417,1
1195.007352585744,0
1213.249884231903,1
1213.74638207023,0
1216.108871010421,1
1216.605368848748,0
1217.644520896775,1
1218.141018735102,0
1219.180170783129,1
1219.676668621456,0
1240.565874051943,1
1241.06237189027,0
1250.041545291281,1
1250.538043129608,0
1254.223868961963,1
1254.72036680029,0
1255.759518848317,1
1256.256016686644,0
1257.295168734671,1
1257.791666572998,0
1258.830818621025,1
1259.327316459352,0
1301.389912164463,1
1301.88641000279,0
1310.865583403801,1
1311.362081242128,0
1313.724570182319,1
1314.221068020646,0
1327.170252098149,1
1327.666749936476,0
1339.292597121815,1
1339.789094960142,0
1340.828247008169,1
1341.324744846496,0
1352.950592031835,1
1353.447089870162,0
1355.809578810353,1
1356.30607664868,0
1357.345228696707,1
1357.841726535034,0
1360.204215475225,1
1360.700713313552,0
1367.033212930235,1
1367.529710768562,0
1381.802231738229,1
1382.298729576556,0
1383.337881624583,1
1383.83437946291,0
1406.046921785561,1
1406.543419623888,0
1419.492603701391,1
1419.989101539718,0
1451.465002107517,1
1451.961499945844,0
1463.587347131183,1
1464.08384496951,0
1474.386355262685,1
1474.882853101012,0
1491.802047855007,1
1492.298545693334,0
1497.307708417853,1
1497.80420625618,0
1501.490032088535,1
1501.986529926862,0
1509.642366435709,1
1510.138864274036,0
1513.824690106391,1
1514.321187944718,0
1515.360339992745,1
1515.856837831072,0
1516.895989879099,1
1517.392487717426,0
1519.754976657617,1
1520.251474495944,0
1523.937300328299,1
1524.433798166626,0
1525.472950214653,1
1525.96944805298,0
1527.008600101007,1
1527.505097939334,0
1555.010987830641,1
1555.507485668968,0
1589.630060021095,1
1590.126557859422,0
1591.165709907449,1
1591.662207745776,0
1601.964718038951,1
1602.461215877278,0
1604.823704817469,1
1605.320202655796,0
1618.269386733299,1
1618.765884571626,0
1629.068394864801,1
1629.564892703128,0
1633.250718535483,1
1633.74721637381,0
1649.343074235641,1
1649.839572073968,0
1661.465419259307,1
1661.961917097634,0
1705.347849694909,1
1705.844347533236,0
1722.763542287231,1
1723.260040125558,0
1737.532561095225,1
1738.029058933552,0
1741.714884765907,1
1742.211382604234,0
1745.897208436589,1
1746.393706274916,0
1752.726205891599,1
1753.222703729926,0
1770.141898483921,1
1770.638396322248,0
1788.880927968407,1
1789.377425806734,0
1810.266631237221,1
1810.763129075548,0
1821.065639368723,1
1821.56213720705,0
1835.834658176717,1
1836.331156015044,0
1867.807056582843,1
1868.30355442117,0
1870.666043361361,1
1871.162541199688,0
1885.435062169355,1
1885.931560007682,0
1886.970712055709,1
1887.467209894036,0
1888.506361942063,1
1889.00285978039,0
1897.982033181401,1
1898.478531019728,0
1907.457704420739,1
1907.954202259066,0
1914.286701875749,1
1914.783199714076,0
1921.115699330759,1
1921.612197169086,0
1933.238044354425,1
1933.734542192752,0
1936.097031132943,1
1936.59352897127,0
1938.956017911461,1
1939.452515749788,0
1949.755026042963,1
1950.25152388129,0
1957.907360390137,1
1958.403858228464,0
1959.443010276491,1
1959.939508114818,0
1966.272007731501,1
1966.768505569828,0
1982.364363431659,1
1982.860861269986,0
1983.900013318013,1
1984.39651115634,0
1990.729010773023,1
1991.22550861135,0
2002.851355796689,1
2003.347853635016,0
2014.973700820355,1
2015.470198658682,0
2021.802698275365,1
2022.299196113692,0
2043.188401544179,1
2043.684899382506,0
2044.724051430533,1
2045.22054926886,0
2059.493070238527,1
2059.989568076854,0
2070.292078370029,1
2070.788576208356,0
2074.474402040711,1
2074.970899879038,0
2083.950073280049,1
2084.446571118376,0
2085.485723166403,1
2085.98222100473,0
2089.668046837085,1
2090.164544675412,0
2095.173707399931,1
2095.670205238258,0
2096.709357286285,1
2097.205855124612,0
2102.215017849131,1
2102.711515687458,0
2103.750667735485,1
2104.247165573812,0
2105.286317621839,1
2105.782815460166,0
2113.438651969013,1
2113.93514980734,0
2120.267649424023,1
2120.76414726235,0
2129.743320663361,1
2130.239818501688,0
2163.039055961651,1
2163.535553799978,0
2165.898042740169,1
2166.394540578496,0
2167.433692626523,1
2167.93019046485,0
2188.819395895337,1
2189.315893733664,0
2193.001719566019,1
2193.498217404346,0
2194.537369452373,1
2195.0338672907,0
2196.073019338727,1
2196.569517177054,0
2208.195364362393,1
2208.69186220072,0
2241.491099660683,1
2241.98759749901,0
2256.260118468677,1
2256.756616307004,0
2292.202527551295,1
2292.699025389622,0
2301.678198790633,1
2302.17469662896,0
2315.123880706463,1
2315.62037854479,0
2316.659530592817,1
2317.156028431144,0
2322.165191155663,1
2322.66168899399,0
2328.994188610673,1
2329.490686449,0
2343.763207418667,1
2344.259705256994,0
2366.472247579645,1
2366.968745417972,0
2374.624581926819,1
2375.121079765146,0
2385.423590058321,1
2385.920087896648,0
2396.222598189823,1
2396.71909602815,0
2408.344943213489,1
2408.841441051816,0
2413.850603776335,1
2414.347101614662,0
2416.709590554853,1
2417.20608839318,0
2424.861924902027,1
2425.358422740354,0
2427.720911680545,1
2428.217409518872,0
2431.903235351227,1
2432.399733189554,0
2437.408895914073,1
2437.9053937524,0
2438.944545800427,1
2439.441043638754,0
2449.743553931929,1
2450.240051770256,0
2455.249214494775,1
2455.745712333102,0
2466.048222626277,1
2466.544720464604,0
2474.200556973451,1
2474.697054811778,0
2512.789639840397,1
2513.286137678724,0
2522.265311079735,1
2522.761808918062,0
2546.297688132877,1
2546.794185971204,0
2547.833338019231,1
2548.329835857558,0
2555.985672366405,1
2556.482170204732,0
2560.167996037087,1
2560.664493875414,0
2572.290341060753,1
2572.78683889908,0
2597.646055006059,1
2598.142552844386,0
2619.031758274873,1
2619.5282561132,0
2624.537418837719,1
2625.033916676046,0
2639.306437645713,1
2639.80293548404,0
2648.782108885051,1
2649.278606723378,0
2654.287769447897,1
2654.784267286224,0
2666.410114471563,1
2666.90661230989,0
2667.945764357917,1
2668.442262196244,0
2673.451424920763,1
2673.94792275909,0
2682.927096160101,1
2683.423593998428,0
2687.109419830783,1
2687.60591766911,0
2736.285197835041,1
2736.781695673368,0
2747.084205966543,1
2747.58070380487,0
2759.206550990209,1
2759.703048828536,0
2785.885601827679,1
2786.382099666006,0
2792.714599282689,1
2793.211097121016,0
2794.250249169043,1
2794.74674700737,0
2797.109235947561,1
2797.605733785888,0
2802.614896510407,1
2803.111394348734,0
2825.323936671385,1
2825.820434509712,0
2852.002987508855,1
2852.499485347182,0
2862.801995640357,1
2863.298493478684,0
2864.337645526711,1
2864.834143365038,0
2885.723348795525,1
2886.219846633852,0
2892.552346250535,1
2893.048844088862,0
2900.704680597709,1
2901.201178436036,0
2924.737057650851,1
2925.233555489178,0
2926.272707537205,1
2926.769205375532,0
2929.131694315723,1
2929.62819215405,0
2945.224050015881,1
2945.720547854208,0
2948.083036794399,1
2948.579534632726,0
2950.942023572917,1
2951.438521411244,0
2981.591085086879,1
2982.087582925206,0
2991.066756326217,1
2991.563254164544,0
3008.482448918539,1
3008.978946756866,0
3025.898141510861,1
3026.394639349188,0
3027.433791397215,1
3027.930289235542,0
3042.202810205209,1
3042.699308043536,0
3066.235187258351,1
3066.731685096678,0
3067.770837144705,1
3068.267334983032,0
3082.539855952699,1
3083.036353791026,0
3084.075505839053,1
3084.57200367738,0
3089.581166401899,1
3090.077664240226,0
3091.116816288253,1
3091.61331412658,0
3103.239161311919,1
3103.735659150246,0
3106.098148090437,1
3106.594645928764,0
3107.633797976791,1
3108.130295815118,0
3111.816121647473,1
3112.3126194858,0
3114.675108425991,1
3115.171606264318,0
3120.180768988837,1
3120.677266827164,0
3130.979777120339,1
3131.476274958666,0
3136.485437683185,1
3136.981935521512,0
3138.021087569539,1
3138.517585407866,0
3139.556737455893,1
3140.05323529422,0
3160.942440724707,1
3161.438938563034,0
3178.358133317029,1
3178.854631155356,0
3205.037184154499,1
3205.533681992826,0
3219.806202962493,1
3220.30270080082,0
3223.988526633175,1
3224.485024471502,0
3225.524176519529,1
3226.020674357856,0
3227.059826405883,1
3227.55632424421,0
3228.595476292237,1
3229.091974130564,0
3230.131126178591,1
3230.627624016918,0
3231.666776064945,1
3232.163273903272,0
3253.052479333759,1
3253.548977172086,0
3275.761519494737,1
3276.258017333064,0
3285.237190734075,1
3285.733688572402,0
3342.352990091317,1
3342.849487929644,0
3373.002051605279,1
3373.498549443606,0
3374.537701491633,1
3375.03419932996,0
3386.660046515299,1
3387.156544353626,0
3409.369086676277,1
3409.865584514604,0
3428.108116160763,1
3428.60461399909,0
3430.967102939281,1
3431.463600777608,0
3457.646153776751,1
3458.142651615078,0
3483.001867722057,1
3483.498365560384,0
3491.154202069231,1
3491.650699907558,0
3504.599883985061,1
3505.096381823388,0
3510.105544547907,1
3510.602042386234,0
3526.197900248065,1
3526.694398086392,0
3527.733550134419,1
3528.230047972746,0
3542.502568942413,1
3542.99906678074,0
3571.828293564211,1
3572.324791402538,0
3585.273975480041,1
3585.770473318368,0
3626.509732131315,1
3627.006229969642,0
3628.045382017669,1
3628.541879855996,0
3629.581031904023,1
3630.07752974235,0
3632.440018682541,1
3632.936516520868,0
3641.915689921879,1
3642.412187760206,0
3652.714698053381,1
3653.211195891708,0
3699.243802273311,1
3699.740300111638,0
3704.749462836157,1
3705.245960674484,0
3723.488492320643,1
3723.98499015897,0
3752.814216942441,1
3753.310714780768,0
3762.289888181779,1
3762.786386020106,0
3769.118885636789,1
3769.615383475116,0
3778.594556876127,1
3779.091054714454,0
3782.776880546809,1
3783.273378385136,0
3786.959204217491,1
3787.455702055818,0
3800.404886133321,1
3800.901383971648,0
3809.880557372659,1
3810.377055210986,0
3816.709554827669,1
3817.206052665996,0
3831.478573635663,1
3831.97507147399,0
3839.630907982837,1
3840.127405821164,0
3863.663285035979,1
3864.159782874306,0
3865.198934922333,1
3865.69543276066,0
3870.704595485179,1
3871.201093323506,0
3872.240245371533,1
3872.73674320986,0
3876.422569042215,1
3876.919066880542,0
3881.928229605061,1
3882.424727443388,0
3883.463879491415,1
3883.960377329742,0
3890.292876946425,1
3890.789374784752,0
3891.828526832779,1
3892.325024671106,0
3893.364176719133,1
3893.86067455746,0
3897.546500389815,1
3898.042998228142,0
3914.962192982137,1
3915.458690820464,0
3931.054548682295,1
3931.551046520622,0
3943.176893705961,1
3943.673391544288,0
3946.035880484479,1
3946.532378322806,0
3955.511551723817,1
3956.008049562144,0
3957.047201610171,1
3957.543699448498,0
3967.846209741673,1
3968.34270758,0
3985.261902333995,1
3985.758400172322,0
3986.797552220349,1
3987.294050058676,0
3988.333202106703,1
3988.82969994503,0
3992.515525777385,1
3993.012023615712,0
3994.051175663739,1
3994.547673502066,0
3995.586825550093,1
3996.08332338842,0
4001.092486112939,1
4001.588983951266,0
4007.921483567949,1
4008.417981406276,0
4020.043828591615,1
4020.540326429942,0
4021.579478477969,1
4022.075976316296,0
4028.408475932979,1
4028.904973771306,0
4048.470842309629,1
4048.967340147956,0
4061.916524225459,1
4062.413022063786,0
4085.948901278601,1
4086.445399116928,0
4090.131224949283,1
4090.62772278761,0
4103.576906865113,1
4104.07340470344,0
4111.729241212287,1
4112.225739050614,0
4126.498260020281,1
4126.994757858608,0
4143.913952612603,1
4144.41045045093,0
4157.359634528433,1
4157.85613236676,0
4190.655369826723,1
4191.15186766505,0
4197.484367281733,1
4197.98086512006,0
4225.486755011367,1
4225.983252849694,0
4230.992415574213,1
4231.48891341254,0
4247.084771274371,1
4247.581269112698,0
4248.620421160725,1
4249.116918999052,0
4252.802744831407,1
4253.299242669734,0
4255.661731609925,1
4256.158229448252,0
4269.107413525755,1
4269.603911364082,0
4283.876432333749,1
4284.372930172076,0
4289.382092896595,1
4289.878590734922,0
4301.504437920261,1
4302.000935758588,0
4303.040087806615,1
4303.536585644942,0
4304.575737692969,1
4305.072235531296,0
4306.111387579323,1
4306.60788541765,0
4311.617048142169,1
4312.113545980496,0
4314.476034920687,1
4314.972532759014,0
4316.011684807041,1
4316.508182645368,0
4322.840682262051,1
4323.337180100378,0
4325.699669040569,1
4326.196166878896,0
4343.115361632891,1
4343.611859471218,0
4356.561043548721,1
4357.057541387048,0
4358.096693435075,1
4358.593191273402,0
4364.925690890085,1
4365.422188728412,0
4375.724699021587,1
4376.221196859914,0
4383.877033368761,1
4384.373531207088,0
4393.352704608099,1
4393.849202446426,0
4405.475049631765,1
4405.971547470092,0
4410.980710194611,1
4411.477208032938,0
4421.779718326113,1
4422.27621616444,0
4460.368801193059,1
4460.865299031386,0
4464.551124863741,1
4465.047622702068,0
4468.733448534423,1
4469.22994637275,0
4480.855793558089,1
4481.352291396416,0
4507.534844395559,1
4508.031342233886,0
4510.393831174077,1
4510.890329012404,0
4529.132860658563,1
4529.62935849689,0
4531.991847437081,1
4532.488345275408,0
4534.850834215599,1
4535.347332053926,0
4548.296516131429,1
4548.793013969756,0
4573.652230076735,1
4574.148727915062,0
4579.157890639581,1
4579.654388477908,0
4585.986888094591,1
4586.483385932918,0
4587.522537980945,1
4588.019035819272,0
4590.381524759463,1
4590.87802259779,0
4601.180532890965,1
4601.677030729292,0
4604.039519669483,1
4604.53601750781,0
4613.515190908821,1
4614.011688747148,0
4630.930883501143,1
4631.42738133947,0
4654.963260554285,1
4655.459758392612,0
4673.702290038771,1
4674.198787877098,0
4687.147971954601,1
4687.644469792928,0
4691.330295625283,1
4691.82679346361,0
4699.482629972457,1
4699.979127810784,0
4724.838343917763,1
4725.33484175609,0
4729.020667588445,1
4729.517165426772,0
4730.556317474799,1
4731.052815313126,0
4741.355325606301,1
4741.851823444628,0
4746.860986169147,1
4747.357484007474,0
4760.306668084977,1
4760.803165923304,0
4769.782339324315,1
4770.278837162642,0
4771.317989210669,1
4771.814487048996,0
4783.440334234335,1
4783.936832072662,0
4787.622657905017,1
4788.119155743344,0
4797.098329144355,1
4797.594826982682,0
4803.927326599365,1
4804.423824437692,0
4805.462976485719,1
4805.959474324046,0
4853.315417597813,1
4853.81191543614,0
4870.731110190135,1
4871.227608028462,0
4872.266760076489,1
4872.763257914816,0
4873.802409962843,1
4874.29890780117,0
4875.338059849197,1
4875.834557687524,0
4879.520383519879,1
4880.016881358206,0
4887.672717867053,1
4888.16921570538,0
4894.501715322063,1
4894.99821316039,0
4898.684038992745,1
4899.180536831072,0
4904.189699555591,1
4904.686197393918,0
4907.048686334109,1
4907.545184172436,0
4912.554346896955,1
4913.050844735282,0
4920.706681244129,1
4921.203179082456,0
4947.385732081599,1
4947.882229919926,0
4952.891392644445,1
4953.387890482772,0
4961.043726991619,1
4961.540224829946,0
4974.489408907449,1
4974.985906745776,0
4999.845122852755,1
5000.341620691082,0
5002.704109631273,1
5003.2006074696,0
5004.239759517627,1
5004.736257355954,0
5008.422083188309,1
5008.918581026636,0
5013.927743751155,1
5014.424241589482,0
5028.696762559149,1
5029.193260397476,0
5030.232412445503,1
5030.72891028383,0
5045.001431253497,1
5045.497929091824,0
5055.800439384999,1
5056.296937223326,0
5093.066185359781,1
5093.562683198108,0
5107.835204167775,1
5108.331702006102,0
5127.897570544425,1
5128.394068382752,0
5129.433220430779,1
5129.929718269106,0
5137.585554777953,1
5138.08205261628,0
5143.091215340799,1
5143.587713179126,0
5145.950202119317,1
5146.446699957644,0
5158.072547142983,1
5158.56904498131,0
5171.518229058813,1
5172.01472689714,0
5173.053878945167,1
5173.550376783494,0
5177.236202615849,1
5177.732700454176,0
5193.328558316007,1
5193.825056154334,0
5223.977619829969,1
5224.474117668296,0
5234.776627961471,1
5235.273125799798,0
5240.282288524317,1
5240.778786362644,0
5241.817938410671,1
5242.314436248998,0
5243.353588297025,1
5243.850086135352,0
5244.889238183379,1
5245.385736021706,0
5251.718235638389,1
5252.214733476716,0
5255.900559309071,1
5256.397057147398,0
5258.759546087589,1
5259.256043925916,0
5268.235217326927,1
5268.731715165254,0
5276.387551674101,1
5276.884049512428,0
5284.539886021275,1
5285.036383859602,0
5317.835621319565,1
5318.332119157892,0
5319.371271205919,1
5319.867769044246,0
5326.200268660929,1
5326.696766499256,0
5340.969287468923,1
5341.46578530725,0
5349.121621816097,1
5349.618119654424,0
5351.980608594615,1
5352.477106432942,0
5378.659659432085,1
5379.156157270412,0
5398.722025808735,1
5399.218523647062,0
5400.257675695089,1
5400.754173533416,0
5430.906737209051,1
5431.403235047378,0
5435.089060879733,1
5435.58555871806,0
5437.948047658251,1
5438.444545496578,0
5444.777045113261,1
5445.273542951588,0
5464.839411489911,1
5465.335909328238,0
5470.345072052757,1
5470.841569891084,0
5478.497406399931,1
5478.993904238258,0
5480.033056286285,1
5480.529554124612,0
5482.892043064803,1
5483.38854090313,0
5484.427692951157,1
5484.924190789484,0
5487.286679729675,1
5487.783177568002,0
5488.822329616029,1
5489.318827454356,0
5491.681316394547,1
5492.177814232874,0
5510.420345879033,1
5510.91684371736,0
5526.512701579191,1
5527.009199417518,0
5555.838426200989,1
5556.334924039316,0
5561.344086763835,1
5561.840584602162,0
5574.789768679665,1
5575.286266517992,0
5576.325418566019,1
5576.821916404346,0
5595.064448050505,1
5595.560945888832,0
5611.156803750663,1
5611.65330158899,0
5629.895833235149,1
5630.392331073476,0
5635.401493797995,1
5635.897991636322,0
5640.907154360841,1
5641.403652199168,0
5642.442804247195,1
5642.939302085522,0
5675.738539545485,1
5676.235037383812,0
5677.274189431839,1
5677.770687270166,0
5680.133176210357,1
5680.629674048684,0
5733.278964891107,1
5733.775462729434,0
5736.137951669625,1
5736.634449507952,0
5749.583633585455,1
5750.080131423782,0
5763.029315501285,1
5763.525813339612,0
5764.564965387639,1
5765.061463225966,0
5766.100615273993,1
5766.59711311232,0
5796.749676787955,1
5797.246174626282,0
5798.285326674309,1
5798.781824512636,0
5813.054345482303,1
5813.55084332063,0
5814.589995368657,1
5815.086493206984,0
5816.125645255011,1
5816.622143093338,0
5817.661295141365,1
5818.157792979692,0
5824.490292596375,1
5824.986790434702,0
5826.025942482729,1
5826.522440321056,0
5827.561592369083,1
5828.05809020741,0
5834.390589824093,1
5834.88708766242,0
5837.249576602611,1
5837.746074440938,0
5846.725247841949,1
5847.221745680276,0
5849.584234620467,1
5850.080732458794,0
5851.119884506821,1
5851.616382345148,0
5852.655534393175,1
5853.152032231502,0
5872.717900769825,1
5873.214398608152,0
5896.750277822967,1
5897.246775661294,0
5931.369350013421,1
5931.865847851748,0
5935.551673684103,1
5936.04817152243,0
5942.380671139113,1
5942.87716897744,0
5957.149689947107,1
5957.646187785434,0
5966.625361186445,1
5967.121859024772,0
5980.071043102275,1
5980.567540940602,0
6013.366778400565,1
6013.863276238892,0
6016.225765179083,1
6016.72226301741,0
6028.348110202749,1
6028.844608041076,0
6032.530433873431,1
6033.026931711758,0
6036.712757544113,1
6037.20925538244,0
6044.865091891287,1
6045.361589729614,0
6046.400741777641,1
6046.897239615968,0
6061.169760585635,1
6061.666258423962,0
6062.705410471989,1
6063.201908310316,0
6073.504418603491,1
6074.000916441818,0
6075.040068489845,1
6075.536566328172,0
6079.222392160527,1
6079.718889998854,0
6084.728052723373,1
6085.2245505617,0
6095.527060854875,1
6096.023558693202,0
6119.559437908017,1
6120.055935746344,0
6123.741761578699,1
6124.238259417026,0
6130.570759033709,1
6131.067256872036,0
6134.753082704391,1
6135.249580542718,0
6158.785459757533,1
6159.28195759586,0
6176.201152349855,1
6176.697650188182,0
6177.736802236209,1
6178.233300074536,0
6179.272452122563,1
6179.76894996089,0
6180.808102008917,1
6181.304599847244,0
6182.343751895271,1
6182.840249733598,0
6183.879401781625,1
6184.375899619952,0
6217.175137079915,1
6217.671634918242,0
6245.177524809549,1
6245.674022647876,0
6248.036511588067,1
6248.533009426394,0
6257.512182827405,1
6258.008680665732,0
6259.047832713759,1
6259.544330552086,0
6260.583482600113,1
6261.07998043844,0
6266.089143162959,1
6266.585641001286,0
6287.474846431773,1
6287.9713442701,0
6289.010496318127,1
6289.506994156454,0
6307.749525802613,1
6308.24602364094,0
6311.931849473295,1
6312.428347311622,0
6313.467499359649,1
6313.963997197976,0
6315.003149246003,1
6315.49964708433,0
6316.538799132357,1
6317.035296970684,0
6318.074449018711,1
6318.570946857038,0
6320.933435797229,1
6321.429933635556,0
6331.732443928731,1
6332.228941767058,0
6337.238104491577,1
6337.734602329904,0
6346.713775730915,1
6347.210273569242,0
6357.512783862417,1
6358.009281700744,0
6359.048433748771,1
6359.544931587098,0
6365.877431203781,1
6366.373929042108,0
6367.413081090135,1
6367.909578928462,0
6395.415468819769,1
6395.911966658096,0
6400.921129382615,1
6401.417627220942,0
6405.103453053297,1
6405.599950891624,0
6425.165819429947,1
6425.662317268274,0
6433.318153777121,1
6433.814651615448,0
6465.290552183247,1
6465.787050021574,0
6470.796212746093,1
6471.29271058442,0
6484.241894661923,1
6484.73839250025,0
6516.214293068049,1
6516.710790906376,0
6532.306648768207,1
6532.803146606534,0
6533.842298654561,1
6534.338796492888,0
6536.701285433079,1
6537.197783271406,0
6573.967031407861,1
6574.463529246188,0
6579.472691970707,1
6579.969189809034,0
6595.565047670865,1
6596.061545509192,0
6597.100697557219,1
6597.597195395546,0
6598.636347443573,1
6599.1328452819,0
6602.818671114255,1
6603.315168952582,0
6604.354321000609,1
6604.850818838936,0
6605.889970886963,1
6606.38646872529,0
6607.425620773317,1
6607.922118611644,0
6611.607944443999,1
6612.104442282326,0
6621.083615683337,1
6621.580113521664,0
6635.852634491331,1
6636.349132329658,0
6637.388284377685,1
6637.884782216012,0
6644.217281832695,1
6644.713779671022,0
6648.399605503377,1
6648.896103341704,0
6669.785308772191,1
6670.281806610518,0
6683.230990688021,1
6683.727488526348,0
6696.676672603851,1
6697.173170442178,0
6711.445691411845,1
6711.942189250172,0
6712.981341298199,1
6713.477839136526,0
6722.457012537537,1
6722.953510375864,0
6738.549368237695,1
6739.045866076022,0
6740.085018124049,1
6740.581515962376,0
6742.944004902567,1
6743.440502740894,0
6756.389686818397,1
6756.886184656724,0
6761.895347381243,1
6762.39184521957,0
6770.047681728417,1
6770.544179566744,0
6776.876679183427,1
6777.373177021754,0
6781.059002854109,1
6781.555500692436,0
6782.594652740463,1
6783.09115057879,0
6803.980356009277,1
6804.476853847604,0
6810.809353464287,1
6811.305851302614,0
6824.255035380117,1
6824.751533218444,0
6825.790685266471,1
6826.287183104798,0
6827.326335152825,1
6827.822832991152,0
6830.185321931343,1
6830.68181976967,0
6840.984330062845,1
6841.480827901172,0
6846.489990625691,1
6846.986488464018,0
6857.288998757193,1
6857.78549659552,0
6861.471322427875,1
6861.967820266202,0
6866.976982990721,1
6867.473480829048,0
6897.626044504683,1
6898.12254234301,0
6899.161694391037,1
6899.658192229364,0
6902.020681169555,1
6902.517179007882,0
6915.466363085385,1
6915.962860923712,0
6920.972023648231,1
6921.468521486558,0
6926.477684211077,1
6926.974182049404,0
6929.336670989595,1
6929.833168827922,0
6933.518994660277,1
6934.015492498604,0
6935.054644546631,1
6935.551142384958,0
6944.530315785969,1
6945.026813624296,0
6952.682650133143,1
6953.17914797147,0
6960.834984480317,1
6961.331482318644,0
6974.280666396147,1
6974.777164234474,0
6975.816316282501,1
6976.312814120828,0
6982.645313737511,1
6983.141811575838,0
6990.797648084685,1
6991.294145923012,0
6997.626645539695,1
6998.123143378022,0
7029.599043945821,1
7030.095541784148,0
7031.134693832175,1
7031.631191670502,0
7037.963691287185,1
7038.460189125512,0
7046.116025634359,1
7046.612523472686,0
7050.298349305041,1
7050.794847143368,0
7063.744031220871,1
7064.240529059198,0
7070.573028675881,1
7071.069526514208,0
7085.342047483875,1
7085.838545322202,0
7097.464392507541,1
7097.960890345868,0
7128.113454021503,1
7128.60995185983,0
7133.619114584349,1
7134.115612422676,0
7135.154764470703,1
7135.65126230903,0
