"queueLength:vector OppNet.Q2 ($0=17, $1=10, #0 - PreliminarySimulation-3-20191008-08:07:21-8328)",
1469.680800875718,1
1469.881422182372,2
1472.729297720341,1
1472.929919026995,0
1474.163060592165,1
1477.211557436788,0
1483.005415787083,1
1486.053912631706,0
1558.165434943886,1
1561.213931788509,0
1562.586612541345,1
1565.635109385968,0
1580.271322931181,1
1583.319819775804,0
1597.956033321017,1
1601.00453016564,0
1611.219566113394,1
1614.268062958017,0
1615.640743710853,1
1615.841365017507,2
1618.689240555476,1
1618.88986186213,0
1628.965358622218,1
1632.013855466841,0
1642.228891414595,1
1642.429512721249,2
1645.277388259218,1
1645.478009565872,0
1646.711151131042,1
1649.759647975665,0
1651.132328728501,1
1654.180825573124,0
1655.55350632596,1
1658.602003170583,0
1664.395861520878,1
1667.444358365501,0
1668.817039118337,1
1671.86553596296,0
1695.344104703091,1
1698.392601547714,0
1713.028815092927,1
1713.229436399581,2
1716.07731193755,1
1716.277933244204,0
1721.932252406833,1
1722.132873713487,2
1724.980749251456,1
1725.18137055811,0
1752.941577708034,1
1755.990074552657,0
1770.62628809787,1
1770.826909404524,2
1773.674784942493,1
1773.875406249147,0
1779.529725411776,1
1782.578222256399,0
1788.372080606694,1
1791.420577451317,0
1797.214435801612,1
1797.415057108266,2
1797.61567841492,3
1800.262932646235,2
1800.463553952889,1
1804.745192362682,0
1819.381405907895,1
1822.429902752518,0
1832.644938700272,1
1835.693435544895,0
1841.48729389519,1
1844.535790739813,0
1845.908471492649,1
1848.956968337272,0
1850.329649090108,1
1853.378145934731,0
1859.172004285026,1
1859.37262559168,2
1862.220501129649,1
1862.421122436303,0
1868.075441598932,1
1871.123938443555,0
1876.91779679385,1
1879.966293638473,0
1894.602507183686,1
1897.651004028309,0
1899.023684781145,1
1902.072181625768,0
1907.866039976063,1
1910.914536820686,0
1921.12957276844,1
1924.178069613063,0
1925.550750365899,1
1928.599247210522,0
1929.971927963358,1
1933.020424807981,0
1934.393105560817,1
1934.593726867471,2
1937.44160240544,1
1937.642223712094,0
1956.5600756671,1
1959.608572511723,0
1960.981253264559,1
1961.181874571213,2
1964.029750109182,1
1964.230371415836,0
1965.463512981006,1
1965.66413428766,2
1968.512009825629,1
1968.712631132283,0
1992.051660684748,1
1995.100157529371,0
2005.315193477125,1
2005.515814783779,2
2008.363690321748,1
2008.564311628402,0
2049.588051570703,1
2052.636548415326,0
2084.957472350375,1
2088.005969194998,0
2089.378649947834,1
2092.427146792457,0
2111.484537935129,1
2114.533034779752,0
2115.905715532588,1
2116.106336839242,2
2118.954212377211,1
2119.154833683865,0
2124.809152846494,1
2125.009774153148,2
2127.857649691117,1
2128.058270997771,0
2155.818478147695,1
2156.019099454349,2
2158.866974992318,1
2159.067596298972,0
2186.827803448896,1
2187.02842475555,2
2189.876300293519,1
2190.076921600173,0
2191.310063165343,1
2194.358560009966,0
2195.731240762802,1
2198.779737607425,0
2217.837128750097,1
2220.88562559472,0
2235.521839139933,1
2238.570335984556,0
2244.364194334851,1
2247.412691179474,0
2262.048904724687,1
2265.09740156931,0
2266.470082322146,1
2269.518579166769,0
2284.154792711982,1
2287.203289556605,0
2288.575970309441,1
2291.624467154064,0
2301.839503101818,1
2304.887999946441,0
2306.260680699277,1
2309.3091775439,0
2310.681858296736,1
2313.730355141359,0
2319.524213491654,1
2322.572710336277,0
2323.945391089113,1
2326.993887933736,0
2341.630101478949,1
2344.678598323572,0
2354.893634271326,1
2357.942131115949,0
2363.735989466244,1
2366.784486310867,0
2368.157167063703,1
2368.357788370357,2
2371.205663908326,1
2371.40628521498,0
2377.060604377609,1
2380.109101222232,0
2403.587669962363,1
2406.636166806986,0
2438.957090742035,1
2442.005587586658,0
2447.799445936953,1
2450.847942781576,0
2496.432399509002,1
2499.480896353625,0
2505.27475470392,1
2505.475376010574,2
2508.323251548543,1
2508.523872855197,0
2509.757014420367,1
2512.80551126499,0
2514.178192017826,1
2517.226688862449,0
2518.599369615285,1
2521.647866459908,0
2527.441724810203,1
2530.490221654826,0
2545.126435200039,1
2548.174932044662,0
2549.547612797498,1
2552.596109642121,0
2567.232323187334,1
2570.280820031957,0
2571.653500784793,1
2574.701997629416,0
2576.074678382252,1
2579.123175226875,0
2580.495855979711,1
2583.544352824334,0
2602.601743967006,1
2605.650240811629,0
2624.707631954301,1
2627.756128798924,0
2633.549987149219,1
2636.598483993842,0
2651.234697539055,1
2651.435318845709,2
2654.283194383678,1
2654.483815690332,0
2660.138134852961,1
2660.338756159615,2
2663.186631697584,1
2663.387253004238,0
2682.305104959244,1
2685.353601803867,0
2686.726282556703,1
2686.926903863357,2
2689.774779401326,1
2689.97540070798,0
2700.050897468068,1
2703.099394312691,0
2708.893252662986,1
2709.09387396964,2
2711.941749507609,1
2712.142370814263,0
2726.63904517181,1
2729.687542016433,0
2762.008465951482,1
2765.056962796105,0
2779.693176341318,1
2782.741673185941,0
2819.483774718449,1
2822.532271563072,0
2832.747307510826,1
2835.795804355449,0
2841.589662705744,1
2844.638159550367,0
2854.853195498121,1
2857.901692342744,0
2868.116728290498,1
2871.165225135121,0
2890.222616277793,1
2893.271113122416,0
2903.48614907017,1
2906.534645914793,0
2921.170859460006,1
2924.219356304629,0
2930.013214654924,1
2930.213835961578,2
2933.061711499547,1
2933.262332806201,0
2996.391960735797,1
2999.44045758042,0
3027.34020391801,1
3030.388700762633,0
3031.761381515469,1
3034.809878360092,0
3045.024914307846,1
3048.073411152469,0
3049.446091905305,1
3052.494588749928,0
3080.394335087518,1
3083.442831932141,0
3084.815512684977,1
3085.016133991631,2
3085.216755298285,3
3087.8640095296,2
3088.064630836254,1
3092.346269246047,0
3098.140127596342,1
3101.188624440965,0
3111.403660388719,1
3114.452157233342,0
3129.088370778555,1
3132.136867623178,0
3160.036613960768,1
3163.085110805391,0
3173.300146753145,1
3176.348643597768,0
3182.142501948063,1
3185.190998792686,0
3190.984857142981,1
3194.033353987604,0
3204.248389935358,1
3207.296886779981,0
3217.511922727735,1
3220.560419572358,0
3226.354277922653,1
3229.402774767276,0
3230.775455520112,1
3233.823952364735,0
3235.196633117571,1
3235.397254424225,2
3238.245129962194,1
3238.445751268848,0
3244.100070431477,1
3247.1485672761,0
3252.942425626395,1
3255.990922471018,0
3257.363603223854,1
3260.412100068477,0
3292.733024003526,1
3295.781520848149,0
3301.575379198444,1
3304.623876043067,0
3310.417734393362,1
3313.466231237985,0
3314.838911990821,1
3317.887408835444,0
3336.944799978116,1
3339.993296822739,0
3341.365977575575,1
3344.414474420198,0
3350.208332770493,1
3353.256829615116,0
3354.629510367952,1
3357.678007212575,0
3359.050687965411,1
3362.099184810034,0
3389.998931147624,1
3393.047427992247,0
3398.841286342542,1
3401.889783187165,0
3412.104819134919,1
3415.153315979542,0
3434.210707122214,1
3437.259203966837,0
3438.631884719673,1
3438.832506026327,2
3439.033127332981,3
3441.680381564296,2
3441.88100287095,1
3446.162641280743,0
3447.535322033579,1
3447.735943340233,2
3450.583818878202,1
3450.784440184856,0
3465.281114542403,1
3468.329611387026,0
3469.702292139862,1
3472.750788984485,0
3474.123469737321,1
3477.171966581944,0
3478.54464733478,1
3481.593144179403,0
3487.387002529698,1
3490.435499374321,0
3491.808180127157,1
3494.85667697178,0
3505.071712919534,1
3505.272334226188,2
3508.120209764157,1
3508.320831070811,0
3513.97515023344,1
3514.175771540094,2
3517.023647078063,1
3517.224268384717,0
3522.878587547346,1
3525.927084391969,0
3536.142120339723,1
3536.342741646377,2
3536.543362953031,3
3536.743984259685,4
3539.190617184346,3
3539.391238491,2
3543.672876900793,1
3543.873498207447,0
3553.948994967535,1
3556.997491812158,0
3558.370172564994,1
3561.418669409617,0
3562.791350162453,1
3565.839847007076,0
3567.212527759912,1
3567.413149066566,2
3570.261024604535,1
3570.461645911189,0
3576.115965073818,1
3579.164461918441,0
3589.379497866195,1
3592.427994710818,0
3598.221853061113,1
3601.270349905736,0
3607.064208256031,1
3607.264829562685,2
3610.112705100654,1
3610.313326407308,0
3611.546467972478,1
3614.594964817101,0
3633.652355959773,1
3633.852977266427,2
3636.700852804396,1
3636.90147411105,0
3638.13461567622,1
3641.183112520843,0
3646.976970871138,1
3650.025467715761,0
3673.504036455892,1
3676.552533300515,0
3677.925214053351,1
3680.973710897974,0
3682.34639165081,1
3685.394888495433,0
3686.767569248269,1
3689.816066092892,0
3695.609924443187,1
3698.65842128781,0
3700.031102040646,1
3703.079598885269,0
3726.5581676254,1
3726.758788932054,2
3729.606664470023,1
3729.807285776677,0
3735.461604939306,1
3738.510101783929,0
3739.882782536765,1
3742.931279381388,0
3748.725137731683,1
3751.773634576306,0
3788.515736108814,1
3791.564232953437,0
3797.358091303732,1
3800.406588148355,0
3801.779268901191,1
3804.827765745814,0
3806.20044649865,1
3809.248943343273,0
3810.621624096109,1
3813.670120940732,0
3815.042801693568,1
3818.091298538191,0
3823.885156888486,1
3824.08577819514,2
3824.286399501794,3
3826.933653733109,2
3827.134275039763,1
3831.415913449556,0
3837.209771799851,1
3837.410393106505,2
3840.258268644474,1
3840.458889951128,0
3850.534386711216,1
3853.582883555839,0
3859.376741906134,1
3859.577363212788,2
3862.425238750757,1
3862.625860057411,0
3868.28017922004,1
3871.328676064663,0
3881.543712012417,1
3881.744333319071,2
3881.944954625725,3
3884.59220885704,2
3884.792830163694,1
3889.074468573487,0
3894.868326923782,1
3897.916823768405,0
3916.974214911077,1
3917.174836217731,2
3920.0227117557,1
3920.223333062354,0
3921.456474627524,1
3924.504971472147,0
3930.298829822442,1
3930.499451129096,2
3930.70007243575,3
3933.347326667065,2
3933.547947973719,1
3937.829586383512,0
3939.202267136348,1
3942.250763980971,0
3948.044622331266,1
3948.24524363792,2
3951.093119175889,1
3951.293740482543,0
3987.896302827385,1
3990.944799672008,0
4001.159835619762,1
4001.360456926416,2
4004.208332464385,1
4004.408953771039,0
4005.642095336209,1
4008.690592180832,0
4010.063272933668,1
4013.111769778291,0
4014.484450531127,1
4017.53294737575,0
4032.169160920963,1
4032.369782227617,2
4035.217657765586,1
4035.41827907224,0
4041.072598234869,1
4044.121095079492,0
4054.336131027246,1
4057.384627871869,0
4058.757308624705,1
4058.957929931359,2
4061.805805469328,1
4062.006426775982,0
4063.239568341152,1
4066.288065185775,0
4107.451344315742,1
4110.499841160365,0
4125.136054705578,1
4128.184551550201,0
4133.978409900496,1
4137.026906745119,0
4164.926653082709,1
4165.127274389363,2
4165.327895696017,3
4167.975149927332,2
4168.175771233986,1
4172.457409643779,0
4173.830090396615,1
4176.878587241238,0
4178.251267994074,1
4181.299764838697,0
4182.672445591533,1
4182.873066898187,2
4183.073688204841,3
4183.274309511495,4
4185.720942436156,3
4185.92156374281,2
4190.203202152603,1
4190.403823459257,0
4196.058142621886,1
4199.106639466509,0
4200.479320219345,1
4203.527817063968,0
4227.006385804099,1
4230.054882648722,0
4235.848740999017,1
4238.89723784364,0
4253.533451388853,1
4253.734072695507,2
4256.581948233476,1
4256.78256954013,0
4275.700421495136,1
4278.748918339759,0
4284.542776690054,1
4287.591273534677,0
4311.069842274808,1
4314.118339119431,0
4315.491019872267,1
4318.53951671689,0
4319.912197469726,1
4322.960694314349,0
4324.333375067185,1
4327.381871911808,0
4337.596907859562,1
4340.645404704185,0
4350.860440651939,1
4353.908937496562,0
4412.756927016365,1
4415.805423860988,0
4430.441637406201,1
4433.490134250824,0
4448.126347796037,1
4451.17484464066,0
4470.232235783332,1
4473.280732627955,0
4474.653413380791,1
4474.854034687445,2
4477.701910225414,1
4477.902531532068,0
4492.399205889615,1
4495.447702734238,0
4501.241561084533,1
4501.442182391187,2
4504.290057929156,1
4504.49067923581,0
4523.408531190816,1
4523.60915249747,2
4526.457028035439,1
4526.657649342093,0
4527.890790907263,1
4530.939287751886,0
4549.996678894558,1
4553.045175739181,0
4580.944922076771,1
4581.145543383425,2
4583.993418921394,1
4584.194040228048,0
4585.427181793218,1
4588.475678637841,0
4598.690714585595,1
4601.739211430218,0
4625.217780170349,1
4628.266277014972,0
4629.638957767808,1
4632.687454612431,0
4656.166023352562,1
4659.214520197185,0
4660.587200950021,1
4663.635697794644,0
4669.429556144939,1
4672.478052989562,0
4673.850733742398,1
4676.899230587021,0
4678.271911339857,1
4681.32040818448,0
4682.693088937316,1
4685.741585781939,0
4691.535444132234,1
4694.583940976857,0
4704.798976924611,1
4707.847473769234,0
4709.22015452207,1
4712.268651366693,0
4713.641332119529,1
4716.689828964152,0
4718.062509716988,1
4718.263131023642,2
4721.111006561611,1
4721.311627868265,0
4726.965947030894,1
4730.014443875517,0
4735.808302225812,1
4738.856799070435,0
4753.493012615648,1
4756.541509460271,0
4757.914190213107,1
4760.96268705773,0
4802.125966187697,1
4805.17446303232,0
4815.389498980074,1
4818.437995824697,0
4837.495386967369,1
4840.543883811992,0
4841.916564564828,1
4844.965061409451,0
4846.337742162287,1
4849.38623900691,0
4850.758919759746,1
4853.807416604369,0
4859.601274954664,1
4862.649771799287,0
4881.707162941959,1
4884.755659786582,0
4886.128340539418,1
4886.328961846072,2
4886.529583152726,3
4889.176837384041,2
4889.377458690695,1
4893.659097100488,0
4934.822376230455,1
4937.870873075078,0
4939.243553827914,1
4942.292050672537,0
4970.191797010127,1
4973.24029385475,0
4974.612974607586,1
4974.81359591424,2
4975.014217220894,3
4975.214838527548,4
4977.661471452209,3
4977.862092758863,2
4982.143731168656,1
4982.34435247531,0
4983.57749404048,1
4983.778115347134,2
4986.625990885103,1
4986.826612191757,0
4988.059753756927,1
4991.10825060155,0
4992.480931354386,1
4995.529428199009,0
5005.744464146763,1
5008.792960991386,0
5010.165641744222,1
5013.214138588845,0
5019.00799693914,1
5022.056493783763,0
5023.429174536599,1
5026.477671381222,0
5041.113884926435,1
5044.162381771058,0
5045.535062523894,1
5048.583559368517,0
5054.377417718812,1
5057.425914563435,0
5058.798595316271,1
5061.847092160894,0
5067.640950511189,1
5070.689447355812,0
5072.062128108648,1
5072.262749415302,2
5075.110624953271,1
5075.311246259925,0
5116.334986202226,1
5119.383483046849,0
5125.177341397144,1
5128.225838241767,0
5129.598518994603,1
5132.647015839226,0
5147.283229384439,1
5150.331726229062,0
5169.389117371734,1
5172.437614216357,0
5178.231472566652,1
5181.279969411275,0
5187.07382776157,1
5190.122324606193,0
5213.600893346324,1
5216.649390190947,0
5222.443248541242,1
5222.643869847896,2
5225.491745385865,1
5225.692366692519,0
5240.189041050066,1
5240.38966235672,2
5243.237537894689,1
5243.438159201343,0
5249.092478363972,1
5249.293099670626,2
5252.140975208595,1
5252.341596515249,0
5262.417093275337,1
5262.617714581991,2
5265.46559011996,1
5265.666211426614,0
5271.320530589243,1
5271.521151895897,2
5274.369027433866,1
5274.56964874052,0
5289.066323098067,1
5289.266944404721,2
5289.467565711375,3
5292.11481994269,2
5292.315441249344,1
5293.548582814514,2
5296.597079659137,1
5296.797700965791,0
5306.873197725879,1
5309.921694570502,0
5311.294375323338,1
5314.342872167961,0
5320.136730518256,1
5320.33735182491,2
5323.185227362879,1
5323.385848669533,0
5329.040167832162,1
5332.088664676785,0
5346.724878221998,1
5349.773375066621,0
5355.567233416916,1
5358.615730261539,0
5359.988411014375,1
5360.189032321029,2
5363.036907858998,1
5363.237529165652,0
5364.470670730822,1
5367.519167575445,0
5382.155381120658,1
5385.203877965281,0
5386.576558718117,1
5389.62505556274,0
5399.840091510494,1
5400.040712817148,2
5402.888588355117,1
5403.089209661771,0
5413.164706421859,1
5416.213203266482,0
5422.007061616777,1
5425.0555584614,0
5439.691772006613,1
5442.740268851236,0
5444.112949604072,1
5447.161446448695,0
5448.534127201531,1
5448.734748508185,2
5451.582624046154,1
5451.783245352808,0
5453.016386917978,1
5456.064883762601,0
5461.858742112896,1
5464.907238957519,0
5466.279919710355,1
5469.328416554978,0
5470.701097307814,1
5470.901718614468,2
5473.749594152437,1
5473.950215459091,0
5479.60453462172,1
5482.653031466343,0
5497.289245011556,1
5500.337741856179,0
5537.079843388687,1
5540.12834023331,0
5545.922198583605,1
5548.970695428228,0
5550.343376181064,1
5553.391873025687,0
5554.764553778523,1
5557.813050623146,0
5559.185731375982,1
5562.234228220605,0
5568.0280865709,1
5571.076583415523,0
5590.133974558195,1
5590.334595864849,2
5593.182471402818,1
5593.383092709472,0
5594.616234274642,1
5594.816855581296,2
5597.664731119265,1
5597.865352425919,0
5603.519671588548,1
5606.568168433171,0
5612.362026783466,1
5612.56264809012,2
5615.410523628089,1
5615.611144934743,0
5616.844286499913,1
5617.044907806567,2
5619.892783344536,1
5620.09340465119,0
5630.168901411278,1
5633.217398255901,0
5634.590079008737,1
5637.63857585336,0
5643.432434203655,1
5646.480931048278,0
5647.853611801114,1
5650.902108645737,0
5665.53832219095,1
5665.738943497604,2
5668.586819035573,1
5668.787440342227,0
5674.441759504856,1
5677.490256349479,0
5696.547647492151,1
5699.596144336774,0
5700.96882508961,1
5704.017321934233,0
5709.811180284528,1
5712.859677129151,0
5727.495890674364,1
5730.544387518987,0
5784.971199441331,1
5788.019696285954,0
5798.234732233708,1
5801.283229078331,0
5802.655909831167,1
5802.856531137821,2
5805.70440667579,1
5805.905027982444,0
5811.559347145073,1
5814.607843989696,0
5838.086412729827,1
5838.287034036481,2
5841.13490957445,1
5841.335530881104,0
5846.989850043733,1
5850.038346888356,0
5851.411027641192,1
5854.459524485815,0
5855.832205238651,1
5858.880702083274,0
5864.674560433569,1
5867.723057278192,0
5873.516915628487,1
5873.717536935141,2
5876.56541247311,1
5876.766033779764,0
5900.105063332229,1
5903.153560176852,0
5904.526240929688,1
5907.574737774311,0
5917.789773722065,1
5920.838270566688,0
5962.001549696655,1
5965.050046541278,0
5975.265082489032,1
5978.313579333655,0
5984.10743768395,1
5987.155934528573,0
5988.528615281409,1
5991.577112126032,0
5992.949792878868,1
5995.998289723491,0
6015.055680866163,1
6018.104177710786,0
6037.161568853458,1
6040.210065698081,0
6041.582746450917,1
6041.783367757571,2
6044.63124329554,1
6044.831864602194,0
6059.328538959741,1
6062.377035804364,0
6072.592071752118,1
6075.640568596741,0
6077.013249349577,1
6080.0617461942,0
6085.855604544495,1
6088.904101389118,0
6116.803847726708,1
6119.852344571331,0
6121.225025324167,1
6124.27352216879,0
6130.067380519085,1
6133.115877363708,0
6134.488558116544,1
6137.537054961167,0
6138.909735714003,1
6141.958232558626,0
6143.330913311462,1
6146.379410156085,0
6174.279156493675,1
6177.327653338298,0
6183.121511688593,1
6186.170008533216,0
6196.38504448097,1
6199.433541325593,0
6209.648577273347,1
6212.69707411797,0
6227.333287663183,1
6230.381784507806,0
6245.017998053019,1
6248.066494897642,0
6293.650951625068,1
6293.851572931722,2
6294.052194238376,3
6294.25281554503,4
6296.699448469691,3
6296.900069776345,2
6301.181708186138,1
6301.382329492792,0
6311.45782625288,1
6314.506323097503,0
6320.300181447798,1
6320.500802754452,2
6323.348678292421,1
6323.549299599075,0
6329.203618761704,1
6329.404240068358,2
6332.252115606327,1
6332.452736912981,0
6346.949411270528,1
6347.150032577182,2
6349.997908115151,1
6350.198529421805,0
6364.695203779352,1
6367.743700623975,0
6395.643446961565,1
6398.691943806188,0
6404.485802156483,1
6404.686423463137,2
6407.534299001106,1
6407.73492030776,0
6413.389239470389,1
6416.437736315012,0
6417.810417067848,1
6420.858913912471,0
6426.652772262766,1
6429.701269107389,0
6431.073949860225,1
6434.122446704848,0
6439.916305055143,1
6440.116926361797,2
6442.964801899766,1
6443.16542320642,0
6444.39856477159,1
6447.447061616213,0
6448.819742369049,1
6451.868239213672,0
6453.240919966508,1
6453.441541273162,2
6456.289416811131,1
6456.490038117785,0
6457.723179682955,1
6460.771676527578,0
6462.144357280414,1
6465.192854125037,0
6515.198488449922,1
6518.246985294545,0
6519.619666047381,1
6522.668162892004,0
6528.462021242299,1
6531.510518086922,0
6532.883198839758,1
6533.083820146412,2
6533.284441453066,3
6535.931695684381,2
6536.132316991035,1
6540.413955400828,0
6546.207813751123,1
6549.256310595746,0
6555.050168946041,1
6558.098665790664,0
6559.4713465435,1
6562.519843388123,0
6585.998412128254,1
6589.046908972877,0
6599.261944920631,1
6602.310441765254,0
6603.68312251809,1
6606.731619362713,0
6612.525477713008,1
6615.573974557631,0
6616.946655310467,1
6619.99515215509,0
6621.367832907926,1
6624.416329752549,0
6625.789010505385,1
6625.989631812039,2
6628.837507350008,1
6629.038128656662,0
6630.271270221832,1
6633.319767066455,0
6643.534803014209,1
6646.583299858832,0
6652.377158209127,1
6655.42565505375,0
6656.798335806586,1
6656.99895711324,2
6659.846832651209,1
6660.047453957863,0
6665.701773120492,1
6668.750269965115,0
6701.071193900164,1
6701.271815206818,2
6704.119690744787,1
6704.320312051441,0
6740.922874396283,1
6743.971371240906,0
6749.765229591201,1
6752.813726435824,0
6763.028762383578,1
6766.077259228201,0
6785.134650370873,1
6788.183147215496,0
6793.977005565791,1
6797.025502410414,0
6798.39818316325,1
6801.446680007873,0
6807.240538358168,1
6810.289035202791,0
6820.504071150545,1
6820.704692457199,2
6823.552567995168,1
6823.753189301822,0
6824.986330866992,1
6828.034827711615,0
6829.407508464451,1
6832.456005309074,0
6833.82868606191,1
6834.029307368564,2
6836.877182906533,1
6837.077804213187,0
6847.153300973275,1
6847.353922279929,2
6850.201797817898,1
6850.402419124552,0
6878.162626274476,1
6881.211123119099,0
6882.583803871935,1
6885.632300716558,0
6900.268514261771,1
6903.317011106394,0
6904.68969185923,1
6907.738188703853,0
6913.532047054148,1
6913.732668360802,2
6916.580543898771,1
6916.781165205425,0
6940.12019475789,1
6943.168691602513,0
6944.541372355349,1
6947.589869199972,0
6962.226082745185,1
6962.426704051839,2
6965.274579589808,1
6965.475200896462,0
6966.708342461632,1
6969.756839306255,0
6975.55069765655,1
6975.751318963204,2
6978.599194501173,1
6978.799815807827,0
6980.032957372997,1
6983.08145421762,0
6988.875312567915,1
6989.075933874569,2
6991.923809412538,1
6992.124430719192,0
6997.778749881821,1
7000.827246726444,0
7011.042282674198,1
7014.090779518821,0
7019.884637869116,1
7022.933134713739,0
7050.832881051329,1
7053.881377895952,0
7068.517591441165,1
7071.566088285788,0
7072.938769038624,1
7075.987265883247,0
7077.359946636083,1
7080.408443480706,0
7081.781124233542,1
7084.829621078165,0
7099.465834623378,1
7099.666455930032,2
7102.514331468001,1
7102.714952774655,0
7112.790449534743,1
7115.838946379366,0
7130.475159924579,1
7133.523656769202,0
7139.317515119497,1
7142.36601196412,0
7148.159870314415,1
7151.208367159038,0
7152.581047911874,1
7155.629544756497,0
7161.423403106792,1
