"queueLength:vector OppNet.Q1 ($0=11, $1=5, #0 - PreliminarySimulation-2-20191008-08:07:21-8328)",
855.856677541356,0
869.112630579083,1
869.321585272387,2
870.612827154138,1
870.683578908883,0
870.740023241918,1
870.754330663628,0
881.272067093815,1
882.909618498123,0
885.291323628422,1
885.36897676692,0
891.526990818979,1
892.747051573311,0
896.396616365443,1
897.665768110905,0
897.766353857664,1
900.125126379702,0
909.89197345369,1
909.96255945489,0
911.566256773557,1
912.421917723687,0
915.644073578283,1
917.340634261281,0
921.105448687752,1
922.259350798875,0
924.114829564876,1
924.718709067672,0
934.473852081534,1
934.55614214286,0
935.479332508026,1
936.415742607669,2
937.015500411657,1
937.086252166402,0
938.192623205369,1
939.165325064111,2
939.474858680454,1
939.545610435199,0
951.826456106545,1
952.959892608465,2
954.231008293236,1
954.301760047981,0
963.530308570186,1
964.068441368424,0
965.393432137135,1
966.527799637221,0
967.167585931613,1
967.308208269906,2
968.987157906018,1
969.057909660763,0
973.644212363026,1
973.905874443612,0
978.707208002341,1
978.824590981206,0
979.570728744514,1
981.283949250003,0
985.393467619824,1
986.202665787597,0
988.259596396083,1
988.662024056394,0
991.974864910565,1
993.580740593988,0
996.395023040688,1
996.966327472377,2
998.499457131582,1
998.570208886327,0
1000.752403524278,1
1000.958815400379,0
1003.479776112864,1
1005.877531937973,0
1008.791168933481,1
1010.796248475567,0
1017.274621446543,1
1017.552408937053,2
1018.174323281958,1
1018.245075036703,0
1025.434409262315,1
1025.552398088349,0
1029.670595649894,1
1030.471114625943,0
1031.127227265191,1
1032.93047289474,0
1042.784045350895,1
1045.227264238725,0
1059.648293390382,1
1059.983413851507,0
1060.476615107051,1
1062.442772120304,0
1065.360756168383,1
1067.361488657898,0
1067.978864908221,1
1069.820846926695,0
1079.933102373067,1
1082.11763827068,0
1086.661015612216,1
1087.036354808274,0
1093.983571941134,1
1094.414429614665,0
1095.946239267673,1
1096.813533715778,2
1096.873787883462,1
1096.944539638207,0
1097.8533659545,1
1099.333146152259,0
1102.098427514089,1
1104.251862689853,0
1105.812318500851,1
1106.71122095865,0
1126.523483439239,1
1127.470968127311,2
1128.845445377823,1
1128.916197132568,0
1130.154314334925,1
1131.067210880115,2
1131.30480364662,1
1131.375555401365,0
1134.0346684172,1
1136.037312522183,2
1136.223520184214,1
1136.294271938959,0
1137.638286435337,1
1138.682878453011,0
1139.54987618268,1
1141.142236721808,0
1146.135342290306,1
1148.520311528199,0
1151.605296174104,1
1153.439028065793,0
1155.171314909,1
1155.89838633459,0
1159.885816507662,1
1160.817102872184,0
1164.684491227028,1
1165.735819409778,0
1166.399602464273,1
1168.195177678575,0
1170.896965446236,1
1173.113894216169,0
1181.003031046522,1
1182.700587638605,2
1182.951327291357,1
1183.022079046102,0
1184.141453365062,1
1185.410685560154,0
1194.641647034301,1
1195.248118635342,0
1209.965289152806,1
1210.004268248124,0
1210.533996505025,1
1212.463626516921,0
1212.658732678325,1
1214.844305946947,2
1214.922984785718,1
1214.993736540463,0
1216.808081083552,1
1217.382343054515,0
1225.624820856066,1
1227.219776129703,0
1230.850137662499,1
1232.138492667297,0
1234.25600698638,1
1234.597850936094,0
1247.284515892625,1
1249.354000548876,0
1249.433056663671,1
1251.813358817673,0
1256.978604518588,1
1259.191433624064,0
1260.509698691962,1
1261.650791892861,0
1262.371091436634,1
1264.110150161658,0
1271.511810799562,1
1272.058099526042,2
1273.688665860397,3
1273.947583236846,2
1274.018334991591,1
1274.089086746336,0
1288.675135751907,1
1288.703732849628,0
1303.985420735753,1
1305.919240731207,0
1312.329372624199,1
1313.297315537598,0
1337.637450921407,1
1337.890898225568,0
1342.095693132762,1
1342.809614763162,0
1346.510203627157,1
1347.728331300756,0
1364.451108964998,1
1364.943839182335,0
1365.442109914507,1
1367.403197451132,0
1369.512147040442,1
1369.862555719929,0
1371.414711038413,1
1371.55645770962,2
1372.321913988726,1
1372.392665743471,0
1373.445564823308,1
1374.781272257523,0
1377.850657199401,1
1379.699988795117,0
1403.247744591609,1
1403.553127249253,2
1404.293571483087,1
1404.364323237832,0
1404.741249064943,1
1406.752929751884,0
1409.307149604226,1
1410.0764564554,2
1411.671646289478,1
1411.742398044223,0
1418.733518404448,1
1419.049721095869,0
1439.465675214082,1
1441.183945515042,0
1454.135848441119,1
1454.521101364037,2
1455.940095127824,1
1456.010846882569,0
1456.881788974992,1
1458.399453396621,0
1466.056002250349,1
1468.236886471809,0
1471.03059930015,1
1473.155603009403,0
1475.361737315233,1
1475.6149612782,0
1479.33425786228,1
1480.533677815794,0
1485.585002027308,1
1487.188298357394,2
1487.850994883665,3
1487.911752622185,2
1487.98250437693,1
1488.053256131675,0
1496.579253828428,1
1497.503270516574,2
1497.749185697373,1
1497.819937452118,0
1502.734329060269,1
1505.104265270126,2
1505.127260503764,1
1505.198012258509,0
1506.482986346604,1
1507.586618772561,0
1509.604092623921,1
1510.045977041358,0
1510.248947171517,1
1512.505335310155,0
1514.092755965004,1
1514.964693578952,0
1519.590739655989,1
1519.883410116546,0
1521.117841524468,1
1522.342768385343,0
1526.638979266633,1
1527.261484922937,0
1534.498742301545,1
1534.639559729328,0
1536.986543364306,1
1537.098917998125,0
1538.499024730552,1
1539.558276266922,0
1544.544768887912,1
1546.936351073313,0
1563.936211703548,1
1564.151858954892,0
1565.363635853375,1
1566.611217223689,0
1577.147121476695,1
1578.908008567674,0
1579.50051403405,1
1579.696277288061,2
1581.240386829634,3
1581.367366836471,2
1581.438118591216,1
1581.508870345961,0
1585.382399748184,1
1586.286083374065,0
1589.530916519262,1
1591.204799911659,0
1593.924142491492,1
1596.123516449253,0
1596.486599482286,1
1598.58287471805,0
1599.457331212968,1
1601.042232986847,0
1605.646374836339,1
1605.960949524441,0
1609.860923276547,1
1610.879666062035,0
1614.541270259709,1
1615.798382599629,0
1622.086898087142,1
1622.823698424511,2
1623.17645740602,1
1623.247209160765,0
1630.400805893231,1
1630.554532212411,0
1632.570948988703,1
1632.726010096511,2
1633.013890481208,1
1633.084642235953,0
1641.206775642145,1
1642.851323556396,0
1664.357656741768,1
1664.985547975569,0
1670.845376386,1
1671.593046340944,2
1672.36362278196,1
1672.434374536705,0
1680.193658588488,1
1680.501767704346,2
1681.424256011081,3
1682.201055857148,2
1682.271807611893,1
1682.342559366638,0
1686.18168440817,1
1687.119772394742,0
1695.208915231983,1
1696.209359565173,2
1696.95720546993,1
1697.027957224675,0
1701.158178221554,1
1701.875922007524,0
1704.415478568196,1
1706.794638545118,0
1714.995930564503,1
1716.632071620306,0
1720.294106192581,1
1721.072028837365,2
1721.5507881579,1
1721.621539912645,0
1724.908622371846,1
1725.565889035967,2
1726.469504695494,1
1726.540256450239,0
1731.755838393131,1
1733.847579501885,0
1734.448006284374,1
1736.306937770682,0
1741.471479597092,1
1742.295550511645,2
1743.685012577073,1
1743.755764331818,0
1748.688564994847,1
1748.896963658749,2
1749.297028070634,3
1751.063087383464,2
1751.133839138209,1
1751.204590892954,0
1763.218982289318,1
1763.359878727449,0
1778.826259848232,1
1780.575386609028,0
1781.643270474272,1
1782.268125046324,2
1783.034744877825,1
1783.10549663257,0
1795.900007991109,1
1797.790894490607,0
1816.137350870262,1
1817.410294620978,2
1817.465760640983,1
1817.536512395728,0
1819.324795989314,1
1819.92511890978,0
1820.980040522195,1
1822.384477178577,0
1835.046195979591,1
1837.140626791359,0
1843.195286123085,1
1844.51870159775,0
1849.417601911535,1
1849.437418135344,0
1860.940463145206,1
1861.734209479329,0
1862.633512417082,1
1864.193567748126,0
1872.345552050986,1
1873.72342534323,2
1874.031000823314,1
1874.101752578059,0
1875.475180570833,1
1876.490359092111,0
1885.660014702584,1
1886.033757199839,2
1886.327792167299,1
1886.398543922044,0
1893.88459792731,1
1894.503820734346,2
1895.069892490583,3
1896.165225242487,2
1896.235976997232,1
1896.306728751977,0
1898.076391163435,1
1898.624583511284,0
1899.801120754547,1
1901.083941780081,0
1904.316339010928,1
1904.627229285194,2
1906.002658317675,1
1906.07341007242,0
1906.393203715671,1
1908.462016586472,0
1908.964629700626,1
1909.759524118707,2
1910.585987105109,3
1910.921374855269,2
1910.992126610014,1
1911.062878364759,0
1915.182142692112,1
1915.840091392863,0
1919.235079752447,1
1920.758807930457,0
1924.96019130102,1
1925.677524468051,0
1929.880436076681,1
1930.596241005645,0
1931.405846843137,1
1932.017585323824,2
1933.055599274442,1
1933.126351029187,0
1940.207629310164,1
1940.390877354946,2
1940.433674080833,1
1940.504425835578,0
1941.140291935474,1
1942.89303234963,0
1948.659522140412,1
1948.914637972911,2
1950.271107156021,1
1950.341858910766,0
1976.31179234719,1
1977.324048112788,0
1979.66462604374,1
1979.783406381585,0
1984.29251637415,1
1984.702122919179,0
1988.654697412223,1
1989.620839456773,0
1994.177713360042,1
1994.539555994367,0
1995.401897487669,1
1996.998914263164,0
2001.381516046833,1
2001.917630800758,0
2005.205376863823,1
2006.836347338352,0
2008.207329546084,1
2009.295705607149,0
2019.420768408361,1
2020.142679912956,2
2021.592496951134,1
2021.663248705879,0
2022.98822022041,1
2024.051855219931,0
2031.728622715181,1
2033.889288295119,0
2034.148902155911,1
2036.348646563916,0
2039.67517270808,1
2041.26736310151,0
2042.170720258532,1
2043.726721370307,0
2052.860561124658,1
2053.441700353458,2
2053.564154445495,1
2053.63490620024,0
2063.812948798358,1
2065.86094578948,0
2070.431493077578,1
2070.779662327074,0
2075.212724073954,1
2075.698378864668,0
2080.120265389175,1
2080.617095402262,0
2086.73113099307,1
2087.995170208653,0
2088.245140192897,1
2089.108199179738,2
2090.45452847745,1
2090.525280232195,0
2091.247377681147,1
2091.557881340873,2
2092.913886746247,1
2092.984638500992,0
2096.700673299583,1
2097.832603283841,0
2101.166750769631,1
2102.751319821435,0
2103.504684728137,1
2105.210678090232,0
2106.074980009979,1
2107.670036359029,0
2110.597099363743,1
2112.588752896623,0
2115.308579390089,1
2115.477698979615,2
2116.547174438729,3
2117.507469434217,2
2117.578221188962,1
2117.648972943707,0
2117.7756861201,1
2119.966827703014,0
2120.840420421359,1
2122.426185971811,0
2129.090876185,1
2129.804260778202,0
2131.237937325847,1
2132.263619046999,0
2139.58171271817,1
2139.64169385339,0
2146.514101331911,1
2147.019768659781,0
2147.400178965751,1
2149.040557386269,2
2149.167015863157,3
2149.479126928578,2
2149.549878683323,1
2149.620630438068,0
2150.79402782169,1
2151.938485197375,0
2153.05784169608,1
2154.397843466172,0
2162.282762636559,1
2164.23527654136,0
2166.090838551841,1
2166.694634810157,0
2168.5473664207,1
2169.153993078954,0
2169.932533678904,1
2171.613351347751,0
2175.808148222657,1
2176.532067885345,0
2178.175547803883,1
2178.991426154142,0
2179.448055147161,1
2181.450784422939,0
2182.378999327218,1
2183.910142691736,0
2186.226967852146,1
2186.369500960533,0
2202.28510617539,1
2203.585008842112,0
2211.42826737675,1
2213.4224419173,0
2221.996029090932,1
2223.259874992488,0
2246.364142008029,1
2247.725362813734,2
2247.853457680458,1
2247.924209435203,0
2249.912366790048,1
2250.312815949255,0
2255.040867523651,1
2255.231532486849,0
2261.306509359887,1
2262.60960729324,0
2262.890905740415,1
2265.068965562037,0
2270.240248205652,1
2272.447040368428,0
2277.678870342226,1
2279.825115174819,0
2289.234169736104,1
2289.662548250007,0
2306.809949145052,1
2306.878056131586,0
2310.000234054037,1
2311.79677266918,0
2311.853179938528,1
2311.867524423925,0
2325.857538117619,1
2326.552922281962,0
2329.914449677041,1
2329.93565725721,2
2331.471638819556,1
2331.542390574301,0
2335.990596648396,1
2336.39035535715,0
2338.569397033648,1
2338.849713625947,0
2339.294137546175,1
2340.932235686508,2
2341.045654642226,3
2341.309071894744,2
2341.379823649489,1
2341.450575404234,0
2341.724795270855,1
2343.352166069195,2
2343.768430163541,1
2343.839181918286,0
2345.615159435979,1
2346.227788432338,0
2350.229400390245,1
2351.146504969932,0
2355.689922996496,1
2356.065221507526,0
2363.568275290005,1
2365.436506155475,2
2365.902654582714,1
2365.973406337459,0
2374.386562274769,1
2375.740087657902,0
2386.435346347207,1
2388.036879001887,0
2393.062506712159,1
2395.414953808278,0
2397.768129470204,1
2397.874312077075,0
2398.525084735136,1
2400.333670345872,0
2408.421886413114,1
2410.17110342106,0
2416.376837310218,1
2417.549178227451,0
2422.340925862846,1
2422.467894765045,0
2423.684984234383,1
2424.386876316426,2
2424.927253033842,1
2424.998004788587,0
2425.25256773623,1
2427.386611302639,0
2427.619138902892,1
2429.845969571436,0
2435.971342764405,1
2437.224044377827,0
2440.509280520054,1
2440.706221810522,2
2442.142760915421,1
2442.213512670166,0
2448.797085126817,1
2449.520835721812,0
2457.109339696035,1
2458.17646213814,2
2458.4658160253,3
2459.358268797,2
2459.429020551745,1
2459.49977230649,0
2460.596178677795,1
2461.817627065797,0
2465.903241566314,1
2466.736343603391,0
2479.5929933253,1
2481.492493216173,0
2483.904677414269,1
2483.95185148497,0
2486.529512818814,1
2488.870568022564,0
2494.116330616559,1
2496.248642828955,0
2497.47567306316,1
2498.182251833321,2
2498.708001097752,1
2498.778752852497,0
2502.070881186458,1
2503.626717635346,0
2504.026945307138,1
2504.172057872084,2
2506.086075904143,1
2506.156827658888,0
2516.949649288879,1
2518.382867248128,0
2519.981003137577,1
2520.842225516925,0
2531.256338202724,1
2531.958883151503,2
2533.13901686091,1
2533.209768615655,0
2533.546305480508,1
2535.598375129707,0
2551.027311646997,1
2552.813883011286,0
2563.846909743051,1
2565.110674355271,0
2569.23323373615,1
2570.029390892865,0
2573.581556319407,1
2574.948107430459,0
2581.042629265247,1
2581.244533140284,2
2582.32618223685,1
2582.396933991595,0
2584.196194816699,1
2584.785540505647,0
2591.237032353856,1
2592.163615312038,0
2593.477540274311,1
2594.622973580835,0
2596.98741724636,1
2597.082331849632,0
2602.019671094342,1
2604.460406656023,0
2609.434849606219,1
2610.166278323671,2
2611.838481462414,1
2611.909233217159,0
2641.332104464446,1
2641.350780687978,0
2644.264350016349,1
2646.269497225572,0
2650.561787533417,1
2651.188213763166,0
2657.500485409369,1
2658.566288569557,0
2666.744329228388,1
2668.403721644745,0
2683.092271235773,1
2683.159871257527,0
2687.224235574466,1
2688.078587795121,0
2693.89808842706,1
2695.210916709094,2
2695.456662601512,1
2695.527414356257,0
2697.992461264807,1
2698.111373043191,2
2700.009510805852,3
2700.375379139106,2
2700.446130893851,1
2700.516882648596,0
2709.365599749635,1
2710.212812214294,0
2710.782087419559,1
2712.672170483091,0
2730.752453011096,1
2732.347036633467,0
2735.049838719048,1
2737.265753171061,0
2738.064684751524,1
2739.506469047439,2
2739.725111439858,1
2739.795863194603,0
2740.558093984613,1
2742.184469708655,0
2743.445721488343,1
2744.643827977452,0
2754.288099150653,1
2754.48126105264,0
2758.816184366999,1
2759.399977590234,0
2762.766714153564,1
2764.318694127828,0
2768.733950013928,1
2769.237410665422,0
2769.585007631448,1
2771.696768934219,0
2773.616458418562,1
2774.156127203016,0
2775.269230545052,1
2775.587813785848,2
2776.615485471813,1
2776.686237226558,0
2780.970629750666,1
2781.043894963811,2
2781.534202009407,1
2781.604953764152,0
2783.577282741661,1
2783.972802865318,2
2783.993560278204,1
2784.064312032949,0
2789.753503819126,1
2791.371635084595,0
2805.532565381498,1
2806.127784697377,0
2807.498776576663,1
2808.587142966174,0
2832.493684362602,1
2833.180725654144,0
2841.055753924255,1
2842.990027918313,2
2843.018158729332,1
2843.088910484077,0
2846.669163292458,1
2847.936875266926,0
2849.908523415483,1
2850.396233535723,0
2858.542100632877,1
2860.233666610911,0
2864.004855623763,1
2865.152383148505,0
2868.958404294853,1
2870.071099686099,0
2871.181530348712,1
2872.530457954896,0
2873.565303204304,1
2874.989816223693,0
2876.986304049101,1
2877.44917449249,0
2880.554159720438,1
2882.007835930584,2
2882.367891030084,1
2882.438642784829,0
2886.602960976417,1
2887.286607567678,0
2887.68885656609,1
2889.745965836475,0
2890.616318045719,1
2892.205324105272,0
2901.616692526686,1
2902.04275718046,0
2902.650315140777,1
2904.502115449257,0
2904.904440112449,1
2906.534655437276,2
2906.961473718054,1
2907.032225472799,0
2911.153665708766,1
2911.880190255648,0
2914.375606056577,1
2916.798906793242,0
2919.809625165631,1
2920.165804812281,2
2921.717623330836,1
2921.788375085581,0
2932.845096802753,1
2933.066882244899,2
2934.014414674821,1
2934.085166429566,0
2941.148140326344,1
2941.392489481212,0
2943.492119145456,1
2943.851847750009,0
2950.937647599498,1
2951.2299225564,0
2952.106659774908,1
2953.689280825197,0
2958.31326176873,1
2958.607997362791,0
2962.795517713307,1
2963.526713900385,0
2963.761478010864,1
2965.986072169182,0
2971.056909275004,1
2973.364146975573,0
2973.721078490947,1
2974.740823490259,2
2975.360911212433,3
2975.82350524437,2
2975.894256999115,1
2975.96500875386,0
2978.553315980321,1
2980.742221781964,0
2981.273884653982,1
2983.201580050761,0
2989.664982936847,1
2990.320742660118,2
2990.40336951823,3
2990.579654857152,2
2990.650406611897,1
2990.721158366642,0
2998.811764888704,1
3000.41708793234,0
3012.246967991848,1
3012.713879276325,0
3014.502434686791,1
3015.173237545122,0
3021.611862904745,1
3022.504169499845,2
3022.551312351513,1
3022.622064106258,0
3036.434977421943,1
3037.307461964295,0
3039.239402476853,1
3039.766820233092,0
3045.398159621952,1
3047.144895039483,0
3050.310311487341,1
3052.063611577077,0
3055.077615055842,1
3056.982328114671,0
3058.363815659522,1
3059.441686383468,0
3071.36035961563,1
3071.738477727453,0
3071.805957935538,1
3071.809229482198,0
3079.651822580723,1
3081.575910802641,0
3084.476000036132,1
3086.494627340235,0
3088.409542475941,1
3088.50546561139,2
3088.953985609032,1
3089.024737363777,0
3097.070491670214,1
3098.79141868422,0
3100.40605373727,1
3100.776086481541,2
3101.250776953017,1
3101.321528707762,0
3101.997445534529,1
3103.710135221814,0
3111.472188761745,1
3113.547568297002,0
3117.223225110618,1
3117.815266970407,2
3118.466284834596,1
3118.537036589341,0
3120.179316739902,1
3120.925643103393,0
3128.350623910666,1
3128.621831156124,2
3130.562885240046,3
3130.763076178581,2
3130.833827933326,1
3130.904579688071,0
3139.008854305798,1
3140.600509253769,0
3149.17661050664,1
3149.196231698271,2
3150.437942328957,1
3150.508694083702,0
3152.470426554296,1
3152.897300597754,0
3166.806376452099,1
3167.653450210536,0
3168.167861190232,1
3170.112808479333,0
3171.657636960688,1
3172.57216674813,0
3176.014932761462,1
3176.410999947877,2
3177.490883285724,1
3177.561635040469,0
3187.470326860717,1
3189.787674629709,0
3191.707193527069,1
3192.116159650865,2
3192.247032898506,1
3192.317784653251,0
3195.985006719171,1
3197.1657494361,0
3207.340756970004,1
3207.875177867933,2
3209.462540780085,1
3209.53329253483,0
3213.841285322553,1
3214.381257317679,0
3222.076254364412,1
3224.218690392867,0
3227.468039024356,1
3229.137406930461,0
3235.02071144526,1
3236.515481736852,0
3242.054465797173,1
3243.893556543243,0
3244.049393477333,1
3244.983016703245,2
3246.35291481204,1
3246.423666566785,0
3246.667465012294,1
3248.812273080837,0
3251.488550534307,1
3251.673943891897,2
3253.730989618431,1
3253.801741373176,0
3259.564459046323,1
3261.109064424822,0
3268.480070587139,1
3268.487139231213,0
3276.123286755867,1
3278.324572306401,0
3291.638805515377,1
3292.284259444758,2
3292.305051610157,3
3293.080721919183,2
3293.151473673928,1
3293.222225428673,0
3302.513679650963,1
3302.918154994371,0
3307.403463342473,1
3307.836871531965,0
3314.515431213158,1
3314.869276017141,2
3315.214946338356,1
3315.285698093101,0
3316.55797214606,1
3317.674304607153,0
3318.288711122376,1
3320.13366287595,0
3326.899205603723,1
3327.511737682341,0
3340.650452957949,1
3342.010684419997,2
3342.267887295123,1
3342.338639049868,0
3344.141589684428,1
3344.311557179376,2
3344.72724556392,1
3344.797997318665,0
3348.639657426503,1
3349.526552671761,2
3349.645962101514,1
3349.716713856259,0
3358.841107709671,1
3359.483395176702,0
3361.877126544005,1
3361.942753445499,0
3363.478871756863,1
3364.402111714296,0
3365.446245397617,1
3366.624682327168,2
3366.861469983093,1
3366.932221737838,0
3368.66124224355,1
3369.32082825189,0
3376.377605348031,1
3376.698903058281,0
3386.382347539666,1
3386.536336133469,0
3391.557811165001,1
3392.985058104562,2
3393.687599892809,3
3393.824451375728,4
3393.91441093986,3
3393.985162694605,2
3394.05591444935,1
3394.126666204095,0
3394.176711279382,1
3394.19741795884,0
3402.711331746496,1
3403.751844015048,0
3405.339550828111,1
3406.211202283845,0
3415.022690969925,1
3416.048635359033,0
3419.922668817884,1
3420.967351896627,0
3421.141631087748,1
3423.426710165424,0
3424.548671054645,1
3425.886068434221,0
3429.397453200763,1
3430.804784971815,0
3454.810811973816,1
3455.398367659785,0
3463.677048509628,1
3465.235800734973,0
3467.531945608246,1
3467.69515900377,0
3469.025860425849,1
3470.154517272567,0
3471.073090703028,1
3472.613875541364,0
3496.095409323268,1
3496.677250506971,2
3497.207458229334,1
3497.278209984079,0
3502.335071002313,1
3502.376647896498,2
3504.585533035725,1
3504.65628479047,0
3508.008863828297,1
3509.504249573319,0
3513.995472757529,1
3514.422966110913,0
3519.428307216808,1
3521.625168074883,2
3521.801040917304,1
3521.871792672049,0
3524.132038557352,1
3524.260399186101,0
3530.41511363795,1
3531.638473992492,0
3532.192735483279,1
3534.097832261289,0
3544.835246272571,1
3546.394623605274,0
3547.270429543687,1
3548.853981874071,0
3551.398557201916,1
3552.517182574716,2
3553.772698411665,1
3553.84345016641,0
3555.843559267321,1
3556.232056680462,0
3560.691637795326,1
