"queueLength:vector OppNet.Q2 ($0=17, $1=5, #0 - PreliminarySimulation-5-20191008-08:07:21-8328)",
736.882172788998,2
739.730048326967,1
739.930669633621,0
745.58498879625,1
748.633485640873,0
758.848521588627,1
761.89701843325,0
767.690876783545,1
770.739373628168,0
776.533231978463,1
776.733853285117,2
776.934474591771,3
779.581728823086,2
779.78235012974,1
781.01549169491,2
784.063988539533,1
784.264609846187,0
785.497751411357,1
788.54624825598,0
789.918929008816,1
792.967425853439,0
798.761284203734,1
801.809781048357,0
803.182461801193,1
806.230958645816,0
812.024816996111,1
815.073313840734,0
825.288349788488,1
825.488971095142,2
828.336846633111,1
828.537467939765,0
838.612964699853,1
841.661461544476,0
847.455319894771,1
847.655941201425,2
850.503816739394,1
850.704438046048,0
851.937579611218,1
854.986076455841,0
856.358757208677,1
859.4072540533,0
874.043467598513,1
877.091964443136,0
878.464645195972,1
878.665266502626,2
881.513142040595,1
881.713763347249,0
882.946904912419,1
883.147526219073,2
885.995401757042,1
886.196023063696,0
887.429164628866,1
890.477661473489,0
891.850342226325,1
892.050963532979,2
894.898839070948,1
895.099460377602,0
905.17495713769,1
908.223453982313,0
909.596134735149,1
912.644631579772,0
918.438489930067,1
921.48698677469,0
922.859667527526,1
923.06028883418,2
925.908164372149,1
926.108785678803,0
936.184282438891,1
936.384903745545,2
936.585525052199,3
939.232779283514,2
939.433400590168,1
940.666542155338,2
943.715038999961,1
943.915660306615,0
945.148801871785,1
948.197298716408,0
953.991157066703,1
954.191778373357,2
954.392399680011,3
957.039653911326,2
957.24027521798,1
961.521913627773,0
962.894594380609,1
963.095215687263,2
965.943091225232,1
966.143712531886,0
967.376854097056,1
967.57747540371,2
967.778096710364,3
970.425350941679,2
970.625972248333,1
974.907610658126,0
976.280291410962,1
979.328788255585,0
980.701469008421,1
983.749965853044,0
985.12264660588,1
985.323267912534,2
988.171143450503,1
988.371764757157,0
998.447261517245,1
1001.495758361868,0
1007.289616712163,1
1007.490238018817,2
1010.338113556786,1
1010.53873486344,0
1029.456586818446,1
1032.505083663069,0
1047.141297208282,1
1047.341918514936,2
1050.189794052905,1
1050.390415359559,0
1060.465912119647,1
1060.666533426301,2
1060.867154732955,3
1063.51440896427,2
1063.715030270924,1
1064.948171836094,2
1065.148793142748,3
1067.996668680717,2
1068.197289987371,1
1069.430431552541,2
1072.478928397164,1
1072.679549703818,0
1073.912691268988,1
1074.113312575642,2
1076.961188113611,1
1077.161809420265,0
1078.394950985435,1
1081.443447830058,0
1082.816128582894,1
1085.864625427517,0
1087.237306180353,1
1090.285803024976,0
1096.079661375271,1
1099.128158219894,0
1104.922016570189,1
1107.970513414812,0
1109.343194167648,1
1109.543815474302,2
1112.391691012271,1
1112.592312318925,0
1118.246631481554,1
1121.295128326177,0
1127.088986676472,1
1130.137483521095,0
1131.510164273931,1
1134.558661118554,0
1135.93134187139,1
1136.131963178044,2
1138.979838716013,1
1139.180460022667,0
1140.413601587837,1
1140.614222894491,2
1143.46209843246,1
1143.662719739114,0
1144.895861304284,1
1147.944358148907,0
1153.738216499202,1
1156.786713343825,0
1162.58057169412,1
1165.629068538743,0
1167.001749291579,1
1170.050246136202,0
1171.422926889038,1
1171.623548195692,2
1174.471423733661,1
1174.672045040315,0
1180.326364202944,1
1183.374861047567,0
1193.589896995321,1
1196.638393839944,0
1211.274607385157,1
1214.32310422978,0
1215.695784982616,1
1218.744281827239,0
1220.116962580075,1
1223.165459424698,0
1242.22285056737,1
1242.423471874024,2
1242.624093180678,3
1245.271347411993,2
1245.471968718647,1
1246.705110283817,2
1249.75360712844,1
1249.954228435094,0
1255.608547597723,1
1255.809168904377,2
1258.657044442346,1
1258.857665749,0
1260.09080731417,1
1263.139304158793,0
1304.30258328876,1
1304.503204595414,2
1307.351080133383,1
1307.551701440037,0
1308.784843005207,1
1308.985464311861,2
1311.83333984983,1
1312.033961156484,0
1313.267102721654,1
1313.467724028308,2
1316.315599566277,1
1316.516220872931,0
1326.591717633019,1
1326.792338939673,2
1329.640214477642,1
1329.840835784296,0
1331.073977349466,1
1334.122474194089,0
1339.916332544384,1
1340.116953851038,2
1342.964829389007,1
1343.165450695661,0
1344.398592260831,1
1344.599213567485,2
1347.447089105454,1
1347.647710412108,0
1348.880851977278,1
1351.929348821901,0
1353.302029574737,1
1356.35052641936,0
1357.723207172196,1
1360.771704016819,0
1362.144384769655,1
1365.192881614278,0
1384.25027275695,1
1387.298769601573,0
1388.671450354409,1
1391.719947199032,0
1397.513805549327,1
1400.56230239395,0
1406.356160744245,1
1409.404657588868,0
1424.040871134081,1
1427.089367978704,0
1432.883226328999,1
1435.931723173622,0
1437.304403926458,1
1440.352900771081,0
1441.725581523917,1
1441.926202830571,2
1444.77407836854,1
1444.974699675194,0
1446.207841240364,1
1449.256338084987,0
1455.050196435282,1
1458.098693279905,0
1463.8925516302,1
1466.941048474823,0
1468.313729227659,1
1468.514350534313,2
1471.362226072282,1
1471.562847378936,0
1503.744232126319,1
1506.792728970942,0
1517.007764918696,1
1520.056261763319,0
1521.428942516155,1
1524.477439360778,0
1530.271297711073,1
1530.471919017727,2
1533.319794555696,1
1533.52041586235,0
1543.595912622438,1
1546.644409467061,0
1548.017090219897,1
1551.06558706452,0
1552.438267817356,1
1552.63888912401,2
1555.486764661979,1
1555.687385968633,0
1561.341705131262,1
1564.390201975885,0
1570.18406032618,1
1573.232557170803,0
1574.605237923639,1
1577.653734768262,0
1583.447593118557,1
1586.49608996318,0
1592.289948313475,1
1595.338445158098,0
1596.711125910934,1
1596.911747217588,2
1597.112368524242,3
1599.759622755557,2
1599.960244062211,1
1604.241882472004,0
1605.61456322484,1
1608.663060069463,0
1610.035740822299,1
1613.084237666922,0
1614.456918419758,1
1614.657539726412,2
1617.505415264381,1
1617.706036571035,0
1618.939178136205,1
1619.139799442859,2
1621.987674980828,1
1622.188296287482,0
1627.842615450111,1
1628.043236756765,2
1630.891112294734,1
1631.091733601388,0
1645.588407958935,1
1648.636904803558,0
1650.009585556394,1
1653.058082401017,0
1654.430763153853,1
1657.479259998476,0
1663.273118348771,1
1666.321615193394,0
1680.957828738607,1
1681.158450045261,2
1684.00632558323,1
1684.206946889884,0
1689.861266052513,1
1690.061887359167,2
1690.262508665821,3
1692.909762897136,2
1693.11038420379,1
1694.34352576896,2
1697.392022613583,1
1697.592643920237,0
1707.668140680325,1
1710.716637524948,0
1716.510495875243,1
1719.558992719866,0
1725.352851070161,1
1728.401347914784,0
1729.77402866762,1
1729.974649974274,2
1730.175271280928,3
1732.822525512243,2
1733.023146818897,1
1734.256288384067,2
1734.456909690721,3
1737.30478522869,2
1737.505406535344,1
1738.738548100514,2
1741.787044945137,1
1741.987666251791,0
1747.64198541442,1
1750.690482259043,0
1752.063163011879,1
1752.263784318533,2
1752.464405625187,3
1755.111659856502,2
1755.312281163156,1
1756.545422728326,2
1756.74604403498,3
1756.946665341634,4
1759.593919572949,3
1759.794540879603,2
1761.027682444773,3
1761.228303751427,4
1764.076179289396,3
1764.27680059605,2
1765.50994216122,3
1768.558439005843,2
1768.759060312497,1
1773.04069872229,0
1774.413379475126,1
1774.61400078178,2
1774.814622088434,3
1775.015243395088,4
1777.461876319749,3
1777.662497626403,2
1781.944136036196,1
1782.14475734285,0
1783.37789890802,1
1786.426395752643,0
1787.799076505479,1
1787.999697812133,2
1790.847573350102,1
1791.048194656756,0
1796.702513819385,1
1799.751010664008,0
1801.123691416844,1
1804.172188261467,0
1805.544869014303,1
1808.593365858926,0
1818.80840180668,1
1821.856898651303,0
1823.229579404139,1
1823.430200710793,2
1823.630822017447,3
1826.278076248762,2
1826.478697555416,1
1827.711839120586,2
1827.91246042724,3
1830.760335965209,2
1830.960957271863,1
1832.194098837033,2
1835.242595681656,1
1835.44321698831,0
1836.67635855348,1
1839.724855398103,0
1841.097536150939,1
1844.146032995562,0
1849.939891345857,1
1850.140512652511,2
1852.98838819048,1
1853.189009497134,0
1854.422151062304,1
1857.470647906927,0
1863.264506257222,1
1866.313003101845,0
1867.685683854681,1
1870.734180699304,0
1872.10686145214,1
1875.155358296763,0
1880.949216647058,1
1881.149837953712,2
1883.997713491681,1
1884.198334798335,0
1885.431476363505,1
1888.479973208128,0
1898.695009155882,1
1901.743506000505,0
1903.116186753341,1
1906.164683597964,0
1907.5373643508,1
1910.585861195423,0
1911.958541948259,1
1912.159163254913,2
1915.007038792882,1
1915.207660099536,0
1916.440801664706,1
1919.489298509329,0
1925.283156859624,1
1928.331653704247,0
1929.704334457083,1
1929.904955763737,2
1932.752831301706,1
1932.95345260836,0
1934.18659417353,1
1934.387215480184,2
1934.587836786838,3
1937.235091018153,2
1937.435712324807,1
1938.668853889977,2
1941.7173507346,1
1941.917972041254,0
1947.572291203883,1
1950.620788048506,0
1951.993468801342,1
1952.194090107996,2
1952.39471141465,3
1955.041965645965,2
1955.242586952619,1
1959.524225362412,0
1974.160438907625,1
1974.361060214279,2
1974.561681520933,3
1977.208935752248,2
1977.409557058902,1
1978.642698624072,2
1981.691195468695,1
1981.891816775349,0
1987.546135937978,1
1987.746757244632,2
1990.594632782601,1
1990.795254089255,0
1992.028395654425,1
1995.076892499048,0
2000.870750849343,1
2001.071372155997,2
2001.271993462651,3
2003.919247693966,2
2004.11986900062,1
2005.35301056579,2
2008.401507410413,1
2008.602128717067,0
2018.677625477155,1
2018.878246783809,2
2021.726122321778,1
2021.926743628432,0
2040.844595583438,1
2043.893092428061,0
2045.265773180897,1
2045.466394487551,2
2048.31427002552,1
2048.514891332174,0
2049.748032897344,1
2052.796529741967,0
2054.169210494803,1
2054.369831801457,2
2054.570453108111,3
2057.217707339426,2
2057.41832864608,1
2061.699967055873,0
2063.072647808709,1
2066.121144653332,0
2067.493825406168,1
2070.542322250791,0
2071.915003003627,1
2074.96349984825,0
2076.336180601086,1
2076.53680190774,2
2076.737423214394,3
2076.938044521048,4
2079.384677445709,3
2079.585298752363,2
2083.866937162156,1
2084.06755846881,0
2089.721877631439,1
2092.770374476062,0
2098.564232826357,1
2101.61272967098,0
2111.827765618734,1
2112.028386925388,2
2112.229008232042,3
2114.876262463357,2
2115.076883770011,1
2116.310025335181,2
2119.358522179804,1
2119.559143486458,0
2125.213462649087,1
2128.26195949371,0
2129.634640246546,1
2129.8352615532,2
2130.035882859854,3
2130.236504166508,4
2132.683137091169,3
2132.883758397823,2
2137.165396807616,1
2137.36601811427,0
2138.59915967944,1
2138.799780986094,2
2141.647656524063,1
2141.848277830717,0
2143.081419395887,1
2146.12991624051,0
2147.502596993346,1
2150.551093837969,0
2160.766129785723,1
2160.966751092377,2
2163.814626630346,1
2164.015247937,0
2174.090744697088,1
2177.139241541711,0
2178.511922294547,1
2178.712543601201,2
2181.56041913917,1
2181.761040445824,0
2191.836537205912,1
2194.885034050535,0
2196.257714803371,1
2196.458336110025,2
2196.658957416679,3
2199.306211647994,2
2199.506832954648,1
2200.739974519818,2
2203.788471364441,1
2203.989092671095,0
2205.222234236265,1
2208.270731080888,0
2236.170477418478,1
2239.218974263101,0
2245.012832613396,1
2248.061329458019,0
2253.855187808314,1
2256.903684652937,0
2258.276365405773,1
2258.476986712427,2
2258.677608019081,3
2261.324862250396,2
2261.52548355705,1
2265.807121966843,0
2267.179802719679,1
2270.228299564302,0
2276.022157914597,1
2279.07065475922,0
2280.443335512056,1
2280.64395681871,2
2280.844578125364,3
2281.045199432018,4
2283.491832356679,3
2283.692453663333,2
2287.974092073126,1
2288.17471337978,0
2293.829032542409,1
2294.029653849063,2
2296.877529387032,1
2297.078150693686,0
2298.311292258856,1
2301.359789103479,0
2302.732469856315,1
2305.780966700938,0
2311.574825051233,1
2311.775446357887,2
2314.623321895856,1
2314.82394320251,0
2329.320617560057,1
2329.521238866711,2
2332.36911440468,1
2332.569735711334,0
2333.802877276504,1
2336.851374121127,0
2338.224054873963,1
2338.424676180617,2
2341.272551718586,1
2341.47317302524,0
2355.969847382787,1
2359.01834422741,0
2364.812202577705,1
2367.860699422328,0
2369.233380175164,1
2372.281877019787,0
2378.075735370082,1
2381.124232214705,0
2386.918090565,1
2389.966587409623,0
2391.339268162459,1
2391.539889469113,2
2394.387765007082,1
2394.588386313736,0
2400.242705476365,1
2403.291202320988,0
2404.663883073824,1
2407.712379918447,0
2426.769771061119,1
2429.818267905742,0
2431.190948658578,1
2431.391569965232,2
2434.239445503201,1
2434.440066809855,0
2453.357918764861,1
2456.406415609484,0
2462.200273959779,1
2465.248770804402,0
2466.621451557238,1
2469.669948401861,0
2471.042629154697,1
2471.243250461351,2
2474.09112599932,1
2474.291747305974,0
2475.524888871144,1
2478.573385715767,0
2488.788421663521,1
2488.989042970175,2
2491.836918508144,1
2492.037539814798,0
2493.270681379968,1
2493.471302686622,2
2493.671923993276,3
2496.319178224591,2
2496.519799531245,1
2500.801437941038,0
2515.437651486251,1
2518.486148330874,0
2524.280006681169,1
2524.480627987823,2
2524.681249294477,3
2524.881870601131,4
2525.082491907785,5
2527.328503525792,4
2527.529124832446,3
2528.762266397616,4
2528.96288770427,5
2529.163509010924,6
2531.810763242239,5
2532.011384548893,4
2536.293022958686,3
2536.49364426534,2
2537.72678583051,3
2537.927407137164,4
2540.775282675133,3
2540.975903981787,2
2542.209045546957,3
2545.25754239158,2
2545.458163698234,1
2546.691305263404,2
2549.739802108027,1
2549.940423414681,0
2560.015920174769,1
2563.064417019392,0
2568.858275369687,1
2571.90677221431,0
2573.279452967146,1
2573.4800742738,2
2573.680695580454,3
2576.327949811769,2
2576.528571118423,1
2577.761712683593,2
2580.810209528216,1
2581.01083083487,0
2582.24397240004,1
2585.292469244663,0
2586.665149997499,1
2589.713646842122,0
2604.349860387335,1
2607.398357231958,0
2608.771037984794,1
2611.819534829417,0
2613.192215582253,1
2616.240712426876,0
2622.034570777171,1
2625.083067621794,0
2635.298103569548,1
2638.346600414171,0
2639.719281167007,1
2639.919902473661,2
2642.76777801163,1
2642.968399318284,0
2644.201540883454,1
2647.250037728077,0
2657.465073675831,1
2657.665694982485,2
2660.513570520454,1
2660.714191827108,0
2661.947333392278,1
2662.147954698932,2
2664.995830236901,1
2665.196451543555,0
2666.429593108725,1
2669.478089953348,0
2670.850770706184,1
2673.899267550807,0
2675.271948303643,1
2678.320445148266,0
2679.693125901102,1
2679.893747207756,2
2680.09436851441,3
2682.741622745725,2
2682.942244052379,1
2684.175385617549,2
2687.223882462172,1
2687.424503768826,0
2693.078822931455,1
2693.279444238109,2
2696.127319776078,1
2696.327941082732,0
2697.561082647902,1
2700.609579492525,0
2701.982260245361,1
2705.030757089984,0
2706.40343784282,1
2709.451934687443,0
2710.824615440279,1
2713.873112284902,0
2715.245793037738,1
2718.294289882361,0
2719.666970635197,1
2722.71546747982,0
2732.930503427574,1
2733.131124734228,2
2735.979000272197,1
2736.179621578851,0
2741.83394074148,1
2744.882437586103,0
2746.255118338939,1
2746.455739645593,2
2749.303615183562,1
2749.504236490216,0
2750.737378055386,1
2750.93799936204,2
2753.785874900009,1
2753.986496206663,0
2755.219637771833,1
2758.268134616456,0
2759.640815369292,1
2762.689312213915,0
2764.061992966751,1
2764.262614273405,2
2767.110489811374,1
2767.311111118028,0
2768.544252683198,1
2771.592749527821,0
2777.386607878116,1
2780.435104722739,0
2781.807785475575,1
2782.008406782229,2
2782.209028088883,3
2784.856282320198,2
2785.056903626852,1
2789.338542036645,0
2790.711222789481,1
2793.759719634104,0
2799.553577984399,1
2802.602074829022,0
2808.395933179317,1
2811.44443002394,0
2812.817110776776,1
2815.865607621399,0
2817.238288374235,1
2820.286785218858,0
2843.765353958989,1
2846.813850803612,0
2865.871241946284,1
2868.919738790907,0
2870.292419543743,1
2873.340916388366,0
2874.713597141202,1
2874.914218447856,2
2877.762093985825,1
2877.962715292479,0
2896.880567247485,1
2899.929064092108,0
2901.301744844944,1
2904.350241689567,0
2914.565277637321,1
2914.765898943975,2
2914.966520250629,3
2917.613774481944,2
2917.814395788598,1
2919.047537353768,2
2922.096034198391,1
2922.296655505045,0
2923.529797070215,1
2923.730418376869,2
2926.578293914838,1
2926.778915221492,0
2928.012056786662,1
2928.212678093316,2
2931.060553631285,1
2931.261174937939,0
2936.915494100568,1
2937.116115407222,2
2939.963990945191,1
2940.164612251845,0
2945.818931414474,1
2946.019552721128,2
2948.867428259097,1
2949.068049565751,0
2954.72236872838,1
2954.922990035034,2
2955.123611341688,3
2955.324232648342,4
2957.770865573003,3
2957.971486879657,2
2959.204628444827,3
2959.405249751481,4
2962.25312528945,3
2962.453746596104,2
2963.686888161274,3
2963.887509467928,4
2966.735385005897,3
2966.936006312551,2
2968.169147877721,3
2971.217644722344,2
2971.418266028998,1
2975.699904438791,0
2977.072585191627,1
2977.273206498281,2
2980.12108203625,1
2980.321703342904,0
2981.554844908074,1
2984.603341752697,0
2985.976022505533,1
2986.176643812187,2
2989.024519350156,1
2989.22514065681,0
2999.300637416898,1
2999.501258723552,2
3002.349134261521,1
3002.549755568175,0
3017.046429925722,1
3017.247051232376,2
3020.094926770345,1
3020.295548076999,0
3021.528689642169,1
3024.577186486792,0
3025.949867239628,1
3028.998364084251,0
3030.371044837087,1
3033.41954168171,0
3034.792222434546,1
3037.840719279169,0
3039.213400032005,1
3042.261896876628,0
3048.055755226923,1
3051.104252071546,0
3070.161643214218,1
3073.210140058841,0
3074.582820811677,1
3074.783442118331,2
3077.6313176563,1
3077.831938962954,0
3083.486258125583,1
3083.686879432237,2
3086.534754970206,1
3086.73537627686,0
3096.810873036948,1
3099.859369881571,0
3105.653228231866,1
3108.701725076489,0
3110.074405829325,1
3110.275027135979,2
3113.122902673948,1
3113.323523980602,0
3118.977843143231,1
3122.026339987854,0
3127.820198338149,1
3128.020819644803,2
3130.868695182772,1
3131.069316489426,0
3132.302458054596,1
3132.50307936125,2
3135.350954899219,1
3135.551576205873,0
3136.784717771043,1
3139.833214615666,0
3141.205895368502,1
3144.254392213125,0
3150.04825056342,1
3150.248871870074,2
3153.096747408043,1
3153.297368714697,0
3154.530510279867,1
3157.57900712449,0
3158.951687877326,1
3162.000184721949,0
3163.372865474785,1
3166.421362319408,0
3176.636398267162,1
3179.684895111785,0
3181.057575864621,1
3184.106072709244,0
3189.899931059539,1
3192.948427904162,0
3194.321108656998,1
3197.369605501621,0
3220.848174241752,1
3221.048795548406,2
3221.24941685506,3
3221.450038161714,4
3223.896671086375,3
3224.097292393029,2
3228.378930802822,1
3228.579552109476,0
3229.812693674646,1
3232.861190519269,0
3234.233871272105,1
3234.434492578759,2
3237.282368116728,1
3237.482989423382,0
3238.716130988552,1
3241.764627833175,0
3247.55848618347,1
3250.606983028093,0
3251.979663780929,1
3255.028160625552,0
3260.822018975847,1
3261.022640282501,2
3263.87051582047,1
3264.071137127124,0
3269.725456289753,1
3272.773953134376,0
3274.146633887212,1
3274.347255193866,2
3277.195130731835,1
3277.395752038489,0
3278.628893603659,1
3281.677390448282,0
3283.050071201118,1
3286.098568045741,0
3287.471248798577,1
3287.671870105231,2
3290.5197456432,1
3290.720366949854,0
3291.953508515024,1
3295.002005359647,0
3296.374686112483,1
3296.575307419137,2
3296.775928725791,3
3299.423182957106,2
3299.62380426376,1
3303.905442673553,0
3305.278123426389,1
3305.478744733043,2
3305.679366039697,3
3305.879987346351,4
3308.326620271012,3
3308.527241577666,2
3309.760383142836,3
3309.96100444949,4
3312.808879987459,3
3313.009501294113,2
3314.242642859283,3
3314.443264165937,4
3317.291139703906,3
3317.49176101056,2
3318.72490257573,3
3318.925523882384,4
3321.773399420353,3
3321.974020727007,2
3326.2556591368,1
3326.456280443454,0
3327.689422008624,1
3330.737918853247,0
3340.952954801001,1
3344.001451645624,0
3345.37413239846,1
3348.422629243083,0
3358.637665190837,1
3361.68616203546,0
3363.058842788296,1
3366.107339632919,0
3367.480020385755,1
3370.528517230378,0
3371.901197983214,1
3374.949694827837,0
3376.322375580673,1
3379.370872425296,0
3385.164730775591,1
3388.213227620214,0
3389.58590837305,1
3389.786529679704,2
3389.987150986358,3
3392.634405217673,2
3392.835026524327,1
3394.068168089497,2
3394.268789396151,3
3397.11666493412,2
3397.317286240774,1
3401.598924650567,0
3402.971605403403,1
3403.172226710057,2
3406.020102248026,1
3406.22072355468,0
3407.45386511985,1
3410.502361964473,0
3411.875042717309,1
3412.075664023963,2
3414.923539561932,1
3415.124160868586,0
3434.042012823592,1
3437.090509668215,0
3438.463190421051,1
3441.511687265674,0
3447.305545615969,1
3450.354042460592,0
3456.147900810887,1
3459.19639765551,0
3460.569078408346,1
3463.617575252969,0
3464.990256005805,1
3468.038752850428,0
3469.411433603264,1
3472.459930447887,0
3473.832611200723,1
3476.881108045346,0
3482.674966395641,1
3482.875587702295,2
3485.723463240264,1
3485.924084546918,0
3487.157226112088,1
3487.357847418742,2
3490.205722956711,1
3490.406344263365,0
3491.639485828535,1
3491.840107135189,2
3494.687982673158,1
3494.888603979812,0
3496.121745544982,1
3496.322366851636,2
3499.170242389605,1
3499.370863696259,0
3509.446360456347,1
3509.646981763001,2
3512.49485730097,1
3512.695478607624,0
3513.928620172794,1
3514.129241479448,2
3516.977117017417,1
3517.177738324071,0
3518.410879889241,1
3518.611501195895,2
3521.459376733864,1
3521.659998040518,0
3531.735494800606,1
3534.783991645229,0
3540.577849995524,1
3540.778471302178,2
3543.626346840147,1
3543.826968146801,0
3545.060109711971,1
3548.108606556594,0
3549.48128730943,1
3552.529784154053,0
3553.902464906889,1
3554.103086213543,2
3554.303707520197,3
3556.950961751512,2
3557.151583058166,1
3558.384724623336,2
3558.58534592999,3
3558.785967236644,4
3561.433221467959,3
3561.633842774613,2
3562.866984339783,3
3565.915481184406,2
3566.11610249106,1
3567.34924405623,2
3567.549865362884,3
3570.397740900853,2
3570.598362207507,1
3574.8800006173,0
3576.252681370136,1
3579.301178214759,0
3580.673858967595,1
3580.874480274249,2
3583.722355812218,1
3583.922977118872,0
3589.577296281501,1
3589.777917588155,2
3592.625793126124,1
3592.826414432778,0
3598.480733595407,1
3601.52923044003,0
3607.323088790325,1
3610.371585634948,0
3611.744266387784,1
3614.792763232407,0
3620.586621582702,1
3620.787242889356,2
3623.635118427325,1
3623.835739733979,0
3625.068881299149,1
3625.269502605803,2
3628.117378143772,1
3628.317999450426,0
3629.551141015596,1
3629.75176232225,2
3632.599637860219,1
3632.800259166873,0
3638.454578329502,1
3641.503075174125,0
3642.875755926961,1
3645.924252771584,0
3647.29693352442,1
3650.345430369043,0
3656.139288719338,1
3659.187785563961,0
3664.981643914256,1
3665.18226522091,2
